호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
5호선,영등포구청,0,0,1005,509,2028,1722,6222,4591,9401,18715,4470,8645,3382,4065,3472,3542,3699,3347,4109,3838,4241,3842,4620,3948,5255,4042,7479,5383,16533,9579,6534,5965,3810,3455,3575,3025,2714,2728,1025,1686,1,4,0,0,0,0,0,0
5호선,영등포시장,2,0,2209,952,4513,5621,15678,11594,21835,31116,11009,17598,7864,11791,8794,11402,10209,11519,11050,14164,11534,12540,13034,11786,15565,11081,19864,13708,28948,22531,14020,14854,9510,8729,8258,8134,6479,6878,2346,4586,0,24,0,0,0,0,0,0
5호선,신길,44,0,1710,417,3054,2563,9515,4447,15327,13025,5736,6614,3020,2371,2975,2365,3281,2664,3431,3359,2991,3142,3128,3418,4083,4202,5962,7142,11234,13039,4924,7928,2665,5637,2858,5503,2036,5401,978,3512,0,82,0,0,0,0,0,0
5호선,여의도,4,0,2034,2270,3427,24709,8499,112620,12420,182225,9910,58624,9511,21407,14064,21444,13169,19362,17295,21470,19675,18106,25126,16838,33475,16627,96789,19807,151390,28351,53289,15233,36003,8286,34851,6625,23409,5887,6486,3664,4,3068,0,0,0,0,0,0
5호선,여의나루,10,0,1116,1529,2346,12296,4529,24817,6934,52023,4204,14983,3610,7075,4581,8281,5612,10927,6820,16004,8286,19065,12432,19994,18329,20062,35586,20429,53689,22800,30571,15937,26128,10249,25939,5587,22569,3556,7429,1973,10,456,0,0,0,0,0,0
5호선,마포,17,0,2360,1292,6897,7237,21476,20946,30126,62594,15179,31301,11658,15178,11920,13571,13289,12416,15191,14177,14588,12227,15584,12772,17793,15033,28586,21978,53886,38270,20838,24076,16674,12973,17625,10535,13353,9736,5008,5590,8,1003,0,0,0,0,0,0
5호선,공덕,9,0,1960,847,4663,7486,16816,26406,24106,71583,12324,37108,9145,14386,11201,13069,12434,12177,14706,12814,14237,12723,15759,12569,19363,14751,32479,21679,59781,39100,24838,22609,17227,11288,17744,9616,14095,8603,5523,5859,31,517,0,0,0,0,0,0
5호선,애오개,16,0,1857,454,4979,2999,16162,7920,22249,26175,10750,11409,7408,6469,7479,5664,7434,5616,8338,6930,8189,6895,8589,7588,8250,8209,11802,11203,21858,19471,7888,12967,5636,7834,4594,7178,3649,7046,1237,4445,2,1934,0,0,0,0,0,0
5호선,충정로(경기대입구),15,0,1023,234,1920,1650,5202,7748,7073,32223,4243,16803,3438,4305,3831,3460,4530,3393,4785,4295,4833,3945,5204,3508,6248,3768,11955,4850,29440,7850,8304,5021,5231,3535,4348,3590,2896,3368,1015,2169,6,173,0,0,0,0,0,0
5호선,서대문,10,0,2472,1222,5179,15167,14119,49103,19155,128185,13647,36275,12160,17204,13876,13259,15017,12890,14638,16802,16498,13612,19695,12232,26786,11975,44945,15359,97829,20702,28617,12780,19473,8754,17295,7975,12169,7150,4068,4426,8,411,0,0,0,0,0,0
5호선,광화문(세종문화회관),8,1,950,668,2750,20819,7722,76873,11690,242972,10198,95474,10121,35579,15357,36178,18403,30578,25023,33368,29455,29028,35448,25469,46606,23876,90953,26942,193266,34073,74743,17243,49341,8072,51375,5963,33203,4368,10156,3029,7,271,0,0,0,0,0,0
5호선,종로3가,16,1,888,349,1659,4942,2682,13021,3469,35667,3816,31927,5246,22833,8228,24316,11169,24483,14378,25406,17535,23262,20833,20456,24696,19582,33343,19185,49092,22123,30348,12594,24925,5904,28162,3847,23146,2949,8496,1988,7,268,0,1,0,0,0,0
5호선,을지로4가,1,0,300,342,625,4641,1124,14687,1544,38817,1926,17899,2912,10947,4232,9500,5118,8431,6834,8237,8294,7745,9400,6383,10647,5214,19356,4427,31756,4309,15946,2270,8411,1129,6403,932,4695,577,1837,415,2,41,0,0,0,0,0,0
5호선,동대문역사문화공원(DDP),0,0,194,229,470,2455,685,8515,1302,28278,1033,9317,1045,3193,1760,2276,1325,2109,1688,2604,2083,2210,2772,1886,3349,1685,8903,1953,18553,2246,7429,1324,4005,708,2980,641,2285,592,841,453,1,45,1,1,0,0,0,0
5호선,청구,4,0,1308,249,2708,1538,5904,3527,9335,13459,6114,7228,4633,3580,5120,3226,5035,3272,5155,3601,5001,3679,4973,4138,6067,4529,7160,5932,11720,9127,7627,6680,4706,4252,4010,3757,3045,4160,1360,2625,7,164,0,0,0,0,0,0
5호선,신금호,12,0,2453,322,6001,2476,18633,6507,24459,10165,12962,6346,8090,5141,7504,4832,8005,5592,7671,6164,6836,6973,7069,7989,8687,9557,8216,12988,8939,21952,5959,16130,4618,9899,3509,8598,2679,8177,1041,5374,25,435,0,0,0,0,0,0
5호선,행당,5,0,3856,815,10246,2726,27164,4857,38113,8822,18333,6339,11306,4892,10788,5239,10541,6609,10037,7173,9125,7788,8637,9215,8412,11599,9162,16260,9589,28275,5895,20162,4613,11975,3949,10717,3648,10489,1085,5979,13,411,0,0,0,0,0,0
5호선,왕십리(성동구청),30,1,1844,356,2100,2126,4917,4670,7953,15999,4425,7426,3904,5409,4406,5434,4960,6097,5372,6946,5601,6974,6309,6980,7206,7789,9332,9471,12733,14673,8262,9439,6628,5107,6984,4422,6660,3865,2819,3117,20,1428,0,0,0,0,0,0
5호선,마장,1,0,2230,629,4979,3330,13117,5600,18554,13446,10141,6366,7279,5658,6840,5429,7568,6004,6895,5934,6970,5925,7218,6715,7970,7672,9417,10102,10914,15604,6773,11227,4668,7161,4116,6206,3707,5897,1224,3696,13,372,0,0,0,0,0,0
5호선,답십리,2,0,8015,1020,15853,6885,48454,12841,67351,30736,31392,16215,18713,11905,16523,11487,18357,12552,17910,14288,16644,14906,16692,17343,18411,19947,22883,28694,30180,51911,17026,38452,11278,21798,9800,19924,7317,18853,2820,11723,37,1461,0,1,0,0,0,0
5호선,장한평,10,0,6284,1084,15213,10597,42614,19640,59765,57599,30626,28198,19189,15769,16524,14207,18776,14681,19289,16295,18911,16296,19945,18075,23448,22018,30685,30187,49701,53339,24695,39918,14136,24613,12087,20318,9743,18141,3866,10463,41,1675,0,0,0,0,0,0
5호선,군자(능동),34,0,6980,794,10034,5766,28448,6697,43684,19391,19143,13356,11474,9119,11118,9221,12024,10577,12394,12004,11712,12779,11713,14754,13602,17408,16189,26046,19992,45020,13429,34283,10375,19400,10533,16965,9424,16268,4377,11102,7,5760,0,0,0,0,0,0
5호선,아차산(어린이대공원후문),5,0,7866,1395,14308,5368,36879,9482,53664,19964,27955,20027,18006,19931,17026,17642,19718,17751,21235,18400,21378,18122,21758,20672,23891,23679,24850,29923,24583,47236,16307,37238,11669,22845,10536,18926,7910,17193,2764,11067,5,417,0,0,0,0,0,0
5호선,광나루(장신대),3,0,4702,1741,14278,7381,33818,12827,41526,25380,24125,18735,15866,16240,15060,12965,15912,12933,17796,13939,17151,13711,17906,14656,21256,17303,23203,21940,28573,34625,14280,25858,9649,16473,8930,15117,7358,13617,2231,9043,1,185,0,0,0,0,0,0
5호선,천호(풍납토성),23,0,6798,1393,9954,12103,23755,17115,29178,33437,20277,32738,18728,23520,21320,25089,24389,25641,26724,27693,27823,28712,31183,30078,34945,32448,40333,40208,45903,55290,34687,42868,33394,23976,25179,20564,20126,17715,8412,11541,4,973,0,0,0,0,0,0
5호선,강동,53,0,10845,1148,19973,11943,56679,24803,73669,44682,39132,24666,25673,16984,24172,15540,25184,17099,24317,19651,23901,19421,24483,21252,27251,24388,39456,32504,50751,49790,25836,43337,16162,26548,12894,24752,9744,23600,3429,16647,9,1632,0,0,0,0,0,0
5호선,길동,5,0,3993,426,7753,2958,19158,5342,24213,15419,12917,11349,10008,7860,9973,8276,10383,8416,10844,9542,10428,10081,10112,11438,11173,13183,12319,16083,15129,24854,8787,19949,6050,12094,5156,8780,3812,7490,1123,5603,13,858,0,0,0,0,0,0
5호선,굽은다리(강동구민회관앞),0,0,5645,495,11130,2455,30660,4938,34181,11117,18154,7538,12208,6261,11498,7225,11812,7911,11868,9035,10470,9642,10348,11036,10624,13661,11667,17256,12608,28022,7366,25128,5836,14479,5475,13425,4355,11994,947,8557,5,1457,0,0,0,0,0,0
5호선,명일,1,0,4166,479,11023,2437,32502,4895,29452,10349,14219,6824,11321,6750,10745,6930,11070,7249,10659,8446,9490,9347,9674,11006,10220,13264,11934,17578,9685,29665,5748,30361,4616,13583,4104,11895,3738,10958,870,7102,7,1171,0,0,0,0,0,0
5호선,고덕,0,0,3173,1259,11553,4534,27279,8690,23495,13139,12734,8357,10012,7844,10365,7111,10627,8356,10233,9816,10558,9886,11090,10498,14232,11657,15315,15362,12132,25210,6804,26225,5433,12713,5224,11233,5458,10123,1327,6472,4,1090,0,1,0,0,0,0
5호선,상일동,15,0,8211,1134,30706,9796,95654,10739,75837,18549,33008,9428,22933,7988,19738,9303,20094,10973,19294,12689,16669,14049,16713,16618,22220,21575,25005,29792,21344,55244,10902,59242,7528,33569,5926,26993,3892,26027,999,17577,1,3023,0,0,0,0,0,0
5호선,둔촌동,5,0,3489,501,7864,4714,21196,8559,23532,18379,12798,10569,9757,7964,9292,8100,10431,8994,10521,9834,10231,9759,11371,11255,12808,13334,14764,16828,18300,25656,10240,20026,7367,10717,7293,9077,4975,8472,1940,5816,0,40,0,0,0,0,0,0
5호선,올림픽공원(한국체대),0,0,831,757,4844,3646,10385,4898,9902,7182,6071,4463,4738,3822,4721,4044,5030,4616,5150,5334,5272,4761,6577,4903,7933,5225,9220,6120,8745,8085,4688,7091,3035,4208,2146,3361,1757,3401,598,2365,0,166,0,0,0,0,0,0
5호선,방이,0,0,2125,885,6684,3697,16363,7132,15249,20682,8932,11278,7464,6736,6981,6278,8290,7375,8710,8499,8294,8602,8760,9318,9216,11237,11957,15026,18091,19125,9543,15675,7512,8632,9072,6776,9838,6410,1605,3762,2,639,0,0,0,0,0,0
5호선,오금,1,0,1144,429,2513,2032,8403,5877,7884,17158,5213,6133,3767,3225,3739,2942,4835,3086,4696,3542,4193,3425,4610,3464,5736,4301,7855,5011,13220,7322,4658,6490,3116,4053,2820,3216,2211,3528,735,2571,2,437,0,0,0,0,0,0
5호선,개롱,0,0,3417,909,7019,2734,20991,6061,19386,12907,10497,7849,7828,5169,7498,4928,8360,6105,8331,6707,7264,6960,7470,8435,8891,10078,10789,12526,11826,18244,5674,18754,4579,9360,3962,8924,2778,9428,807,5751,2,1068,0,0,0,0,0,0
5호선,거여,0,0,4424,656,9151,6067,27371,6034,25039,13414,13836,7548,9747,5649,8640,5441,9227,6304,9409,6946,8204,7523,8700,9062,11678,10706,13299,13718,12583,20281,6247,19898,4488,10889,3721,10017,2563,10305,781,5985,1,987,0,0,0,0,0,0
5호선,마천,4,0,5183,193,7655,4281,18718,4028,17926,9854,9711,6771,7081,6299,6206,5343,7162,5614,6905,5790,6593,5855,6510,7600,7768,8636,9046,9858,8190,14236,4034,13668,2866,8703,2206,7599,1362,7400,285,4944,2,920,0,0,0,0,0,0
6호선,응암,24,0,10520,1280,21500,5273,60339,8304,74251,15714,38758,11479,24376,11628,21946,13088,23102,14596,23247,16592,20174,18024,19179,23172,20167,27137,20393,36901,20897,64177,12858,55741,10315,35630,8773,27802,7154,26568,2652,18399,0,1442,0,0,0,0,0,0
6호선,역촌,1,0,2039,219,4857,1993,12737,2602,14923,7093,7877,3929,5180,3586,4540,4003,5086,4459,5527,4570,4783,4844,4485,5345,4470,6549,4985,8748,4812,14914,2817,13129,2020,6988,1730,6697,1475,5941,472,4732,0,9,0,0,0,0,0,0
6호선,불광,18,0,1154,240,3155,1990,9399,3012,10187,6908,6120,7293,5180,5590,5680,5948,6476,6522,7222,6800,8322,7272,8895,7355,9622,8104,9563,9422,9881,14400,6818,11382,4936,6061,4512,4968,3013,5061,881,3619,2,105,0,0,0,0,0,0
6호선,독바위,10,1,1849,241,4084,957,11842,1348,11560,2972,5534,3790,3709,4053,3512,3049,3458,2471,3620,2866,3496,3018,3387,3469,3588,4425,3357,5362,2791,9666,1688,9362,1309,5720,972,4735,774,4520,314,3572,1,494,0,0,0,0,0,0
6호선,연신내,0,0,0,0,2,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,4,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6호선,구산,3,0,4706,186,9251,1970,24318,4188,29308,5900,15935,4638,10237,4709,9486,5209,9800,5644,9635,5966,8465,7156,9061,7772,9194,10141,8867,11688,8402,16481,5359,17300,4262,8854,3887,7664,3708,6646,1008,4387,3,654,0,0,0,0,0,0
6호선,새절(신사),5,0,9093,689,17077,4117,45776,6477,55479,13422,28406,7976,18199,8167,16148,8853,17046,10942,16270,11755,14677,13391,13415,16323,14765,19891,15039,24790,15142,43420,10133,38299,7059,22980,5868,19913,4727,18700,1661,12495,5,3619,0,0,0,0,0,0
6호선,증산(명지대앞),14,0,7234,885,13390,3628,33855,5112,41616,9215,23407,6568,15483,7014,13164,7240,13678,8961,13658,9685,11926,11316,11014,13295,11717,17655,12324,20618,12828,36166,7921,31452,6026,18200,5019,18339,4278,16089,1566,9495,4,1520,0,0,0,0,0,0
6호선,디지털미디어시티,75,4,5264,2756,11638,9559,33372,23189,39884,59312,21201,25031,12684,10224,11701,8743,11511,9432,11704,10743,10976,10546,12235,12615,15927,15075,26252,21473,43346,35177,20707,27059,10235,16983,8523,15018,6515,14576,2750,8462,71,1915,1,2,0,0,0,0
6호선,월드컵경기장(성산),5,0,1192,1071,2159,2760,7198,4591,9503,7864,5784,7100,5004,7833,5526,9844,5856,10201,7015,12044,8941,12548,11857,11069,14112,8879,13643,8712,11912,11196,7785,8924,5483,5274,4988,3865,3691,3263,1020,1930,2,238,0,0,0,0,0,0
6호선,마포구청,21,4,5881,1548,12067,6899,31795,12844,47339,30550,28411,14754,18047,10531,16191,10324,15942,12295,16620,12679,15306,13212,16187,15036,17369,17448,20991,21306,32938,34783,16439,28408,11285,18230,11019,16278,8626,15581,3630,10178,2,640,0,0,0,0,0,0
6호선,망원,14,0,4824,910,8946,4960,22157,7461,33286,26277,21188,26344,15402,18176,15161,18387,16917,24671,18468,25696,18776,27976,20381,26292,21969,30642,25933,31656,34204,45947,24436,34534,20142,18370,19863,15486,17811,13039,7214,9385,1,17,0,0,0,0,0,0
6호선,합정,15,0,3327,1209,4939,5982,11546,13947,18197,38593,12787,21925,9912,14476,10738,14533,12953,17331,14454,18502,15953,17294,17355,17151,19702,19309,26355,24246,42169,33465,26526,24459,22314,13041,26022,10663,22614,9138,10476,7479,6,177,0,0,0,0,0,0
6호선,상수,18,0,1769,770,3544,2879,7394,5521,11780,21681,7721,15776,5242,11527,5549,11755,7090,12317,8525,15702,9377,13333,9738,14358,12050,14077,16260,18553,23654,24044,15605,18332,13990,9992,15550,7679,15476,6590,7852,4728,0,184,0,0,0,0,0,0
6호선,광흥창(서강),5,0,2643,1214,6004,4445,15364,12952,19848,32331,13288,17333,9806,8704,9681,7497,10312,8077,10007,8593,10020,8893,10425,9351,12201,10223,17941,12653,28543,18751,13429,14822,8553,8953,7678,8204,5842,7873,1944,4730,9,236,0,0,0,0,0,0
6호선,대흥(서강대앞),23,1,2145,848,4379,3392,12054,9411,16346,26913,10982,14802,8219,10219,8192,7906,8996,9196,9220,9866,9333,10615,10390,9682,12179,12012,16051,12907,21507,18883,11516,13493,8527,8374,8667,7120,8947,6716,3158,4870,2,231,0,0,0,0,0,0
6호선,공덕,80,1,4454,1890,7035,9421,17737,31009,24495,83915,17528,44305,13860,20386,15954,16029,16924,16195,19380,17079,19365,17053,22970,17130,25958,18090,42039,23288,73288,35984,32938,24505,23870,13808,23980,12355,19874,10198,8877,7256,70,2864,0,0,0,0,0,0
6호선,효창공원앞,1,0,2198,604,4521,4019,13047,5932,22024,18539,12802,10772,8105,6030,7538,6090,7936,6199,8325,6980,8334,6764,8292,7667,10110,7898,12520,10443,19062,16107,10208,12215,5950,7782,5359,6997,4188,6172,1721,4299,8,527,0,0,0,1,0,0
6호선,삼각지,1,0,1013,567,2405,4001,5915,10644,8204,19668,5856,7696,4436,4281,4824,4226,5747,4356,6754,4761,6717,4757,7881,4826,9072,5390,14583,6929,20613,9187,9606,6630,6742,4527,7125,4402,5797,4702,2535,3561,12,247,0,0,0,0,0,0
6호선,녹사평(용산구청),19,1,1090,313,1622,3546,3860,6957,6774,13365,4726,6474,3804,4936,3869,4566,4122,5516,5098,5719,5248,6271,5735,5974,8082,6985,9943,7285,13972,9671,8895,7331,7133,4648,7410,3860,6436,3741,2947,2218,2,301,0,0,0,0,0,0
6호선,이태원,0,0,4078,963,5035,5786,8095,8617,11535,18730,8883,15445,7210,11430,7797,9730,9051,10740,9700,11850,10229,11797,11394,12249,14299,13598,17568,16119,22221,20062,15737,16331,13394,11213,14456,10482,14069,8705,6907,6925,1,1079,0,0,0,0,0,0
6호선,한강진,13,0,577,491,1115,6204,2886,15454,4046,31021,3354,22603,2541,12427,2881,10983,3664,10309,4614,13208,5638,9393,8221,9450,15382,9228,20014,12349,26449,14646,19368,9025,13668,3566,17044,3017,13272,2237,2937,1626,4,1528,0,0,0,0,0,0
6호선,버티고개,1,0,692,272,1675,1290,3986,2399,6197,4789,4147,2765,2914,2176,2610,1965,3047,1903,2855,2309,2536,2524,3042,2991,2883,2988,4075,3855,5195,5616,3198,4578,1887,2854,1484,2791,1193,2581,577,1917,0,117,0,0,0,0,0,0
6호선,약수,2,0,1189,293,1615,2132,4099,4588,6434,14856,4519,7625,3886,4332,3778,3928,4321,3954,4711,4486,4689,4744,4815,4340,5750,5020,7574,5679,10621,8248,5943,5308,4265,3386,4332,2641,3583,2555,1590,1818,2,150,0,0,0,0,0,0
6호선,청구,4,0,1539,504,2811,2275,6033,6044,8571,21682,5083,11258,3859,4712,4300,3669,4255,3793,3998,4109,4076,4072,4334,4453,5427,4916,6489,5510,11121,7350,7590,5493,4943,3564,4398,3363,3233,3330,1472,2187,5,320,0,0,0,0,0,0
6호선,신당,117,1,8321,888,5832,5300,6288,13171,8956,34554,8907,19652,7209,11853,8965,8817,9663,7056,8112,8175,8646,6954,9910,7012,14065,7264,15164,8797,22993,11062,13228,16737,10831,10169,10543,6266,8686,6484,3919,9403,8,918,0,0,0,0,0,0
6호선,동묘앞,91,0,4598,789,4140,3954,7259,7684,10037,24472,9085,18502,8488,13421,10693,13324,13293,13779,14018,14861,16179,14763,18299,14060,19534,12437,20880,11787,24519,13540,12947,10023,8379,6720,6613,6469,5528,6450,2355,7110,11,927,0,0,0,0,0,0
6호선,창신,18,0,2277,349,4407,1737,12062,3100,15047,5809,7726,2818,4351,2296,3765,2087,3768,2439,3781,2618,3272,2883,3426,3116,3977,3974,4433,4687,4096,7898,2677,7196,2220,4303,1625,4189,1246,3840,563,2817,1,126,0,0,0,0,0,0
6호선,보문,13,0,3356,901,5944,3054,16785,6985,26336,16581,14109,8447,8899,6044,8183,5800,9018,6399,9481,6438,8419,6785,8397,7330,10049,9063,11636,11790,15136,19068,8659,15971,6185,10526,5647,9574,4756,10042,2690,7585,2,265,0,0,0,0,0,0
6호선,안암(고대병원앞),9,0,1654,1012,2627,6261,7030,12520,9903,28652,8400,24794,9280,16122,10509,13047,11873,13278,12474,16786,13636,13529,16195,12478,19603,11953,30478,14945,28128,19396,16767,15547,14632,9708,15669,9163,15809,9361,9120,7903,8,1407,0,0,0,0,0,0
6호선,고려대(종암),19,0,3097,618,6129,3546,17122,8465,22026,22768,12319,9497,8019,7222,8290,6703,8920,7244,10041,8886,8895,7897,9579,8283,13105,9811,17497,11891,17024,19322,9063,16473,7220,10110,7311,9533,5413,9290,2207,7395,2,188,0,0,0,0,0,0
6호선,월곡(동덕여대),6,0,5936,995,11498,3703,34299,6120,39530,21347,20956,12922,14709,9971,13579,9839,14221,11158,14492,11664,13239,13131,13007,14245,13731,17710,16360,21033,22292,35333,12762,30112,8751,17792,7533,15687,6144,14062,2615,9797,4,228,0,0,0,0,0,0
6호선,상월곡(한국과학기술연구원),11,0,4455,543,7154,1799,20259,2691,24958,12488,13406,5721,8862,4484,8048,4485,7701,5326,7880,5486,6803,5903,6640,6622,7018,8378,7252,10330,9553,16060,6288,14792,3374,9563,2623,8323,2097,7728,986,5860,0,190,0,0,0,0,0,0
6호선,돌곶이,26,0,5874,735,10999,3406,27671,5270,33655,14549,17318,11076,12480,9214,10501,7489,10842,8266,13774,8927,11976,9316,10390,11080,10912,12895,11913,17504,12901,26887,9477,24475,6054,14514,6235,11145,5344,11686,2056,8083,0,230,0,0,0,0,0,0
6호선,석계,791,7,7640,1940,17462,5060,43296,6085,49688,12255,26471,8381,18456,8274,15630,9281,16210,10897,16161,12424,14625,14246,13271,17077,13591,21399,14738,27878,14439,45475,11260,42624,8306,24325,7109,20982,6246,19387,3595,13409,77,1153,0,0,0,0,0,0
6호선,태릉입구,6,0,3874,947,5952,2639,15765,3322,19576,7288,9469,6305,6723,5028,6230,5924,7156,6391,7270,7061,6821,7559,6878,8061,7497,9811,7987,11825,8066,20231,6035,18306,4422,9854,3973,9621,3418,8097,1612,6885,4,1462,0,0,0,0,0,0
6호선,화랑대(서울여대입구),11,0,5203,922,17592,2985,52353,5483,47665,10751,23131,6628,14382,5703,12303,6014,12956,7298,12490,7202,11034,8587,11083,9556,14379,12086,13378,17014,12081,30860,6771,29422,4653,16874,3595,15336,3197,13424,1438,10069,1,1118,0,0,0,0,0,0
6호선,봉화산(서울의료원),7,0,4762,1070,13734,2796,42242,4848,37916,10392,17762,5979,12198,5677,10607,5334,10588,6636,10549,7709,9195,8274,8806,9973,9047,11855,10693,16591,9993,27366,5178,27013,3899,16134,3558,13208,2936,13859,1134,8598,1,1025,0,0,0,0,0,0
6호선,신내,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7호선,장암,4,1,1275,92,5420,1477,14795,1062,9436,1727,3279,2402,1908,2605,1611,1758,1856,1746,2220,1271,2445,1350,2977,1309,3532,1106,3921,1460,3328,2700,2094,2757,1227,1559,858,889,393,598,127,578,1,17,0,0,0,0,0,0
7호선,도봉산,34,0,4142,770,14941,5037,44955,7184,35879,11104,17956,14537,11177,17873,9628,13625,10915,12490,10832,12038,11614,12182,12430,12899,13748,14019,12751,17929,11676,30488,6597,36162,4353,22054,2841,18298,2248,17804,748,12858,43,2586,0,0,0,1,0,0
7호선,수락산,15,1,8529,735,18829,5048,44503,7533,42584,15799,25503,16846,17654,17003,16434,14810,17176,14198,18211,13267,18122,13833,18013,16161,18556,19179,19090,23809,19004,36664,12662,40491,8632,25361,7091,19688,5010,19155,2015,12232,20,2258,0,0,0,0,0,0
7호선,마들,6,0,8677,1660,19602,4296,51481,6277,46864,9369,24370,7913,17482,8114,15654,8612,16443,9864,14551,10775,12982,12027,12903,14909,12862,17112,12294,22776,10737,35429,7016,37967,5150,22054,3816,18677,3307,17179,1187,12440,10,1484,0,0,0,0,0,0
7호선,노원,30,0,7658,2221,13225,6568,32237,16219,32604,40302,23955,38082,24101,28931,25968,25721,27702,27579,29840,32133,30694,33874,33665,35836,36404,35907,37787,41705,43463,53078,27445,48844,27768,24769,21146,20417,24257,15820,8104,13230,47,1690,0,0,0,0,0,0
7호선,중계,18,0,8390,2121,20476,4587,54809,11048,56225,20083,29965,10753,20362,8702,17697,8957,18401,11070,16701,12785,15180,13782,15867,15293,17466,17890,18967,23960,15752,37535,9574,40728,6837,24160,6400,20968,6011,19571,1869,13399,9,1099,0,1,0,0,0,0
7호선,하계,4,0,6895,1404,19861,5965,59483,12726,62663,22331,33958,16923,23802,13116,22816,14617,23741,17566,23068,20273,22517,20050,23966,22131,25478,25469,26050,31533,23752,49283,15108,51726,11308,29514,10713,24911,9983,23529,2902,16530,7,1315,0,0,0,0,0,0
7호선,공릉(서울과학기술대),20,0,5982,1266,12157,4022,31697,8015,36708,20145,21104,12097,15207,10237,14554,9933,15450,11812,15476,13713,15286,13903,15677,15992,16644,18820,18979,23498,21295,35871,12625,34814,9884,20127,8946,17105,7994,15888,3671,12435,2,901,0,0,0,0,0,0
7호선,태릉입구,116,0,6415,1476,6731,4563,18023,7001,23081,15580,14308,9893,10233,8140,9602,8495,10588,8795,11494,9658,11863,9889,12698,10177,13666,12010,16303,14559,16889,20495,11787,19546,8213,12334,8116,10858,6468,10401,2754,7050,29,4060,0,0,0,0,0,0
7호선,먹골,36,1,6670,749,11440,3023,32553,4662,39954,12973,23491,8758,14913,8695,12885,8788,13676,9823,13963,10589,13293,11603,12545,13902,12412,16914,13967,21885,14613,31748,9916,32235,6989,18494,6167,15904,4769,14846,2249,10371,10,995,0,0,0,0,0,0
7호선,중화,2,0,8016,1106,12725,4063,32318,7322,43493,18934,25083,10527,15807,8617,13529,8722,14696,9859,14317,10607,12880,11703,12429,14324,14026,17312,15563,21546,17516,32934,11138,32389,7690,19550,6978,17206,5402,16617,2200,11109,11,1086,0,0,0,0,0,0
7호선,상봉(시외버스터미널),298,3,10159,1698,16803,7218,45119,12735,62665,28629,32483,19132,20125,13745,17875,14233,19427,15702,20578,17700,19839,18215,20143,20175,23330,23824,28382,31808,30275,51438,21785,49524,16646,28171,16074,24170,12481,21226,5639,15095,50,1707,0,0,0,0,0,0
7호선,면목,21,0,12109,1115,20407,5909,49564,8001,66247,20537,37710,12277,21737,12348,18767,12226,19755,12848,19212,14966,16942,16305,16240,20642,17697,25397,18964,32183,19614,48446,15718,47880,10015,28387,7828,25379,5907,22445,2683,15086,18,1465,0,0,0,0,0,0
7호선,사가정,11,0,10170,1801,18525,7808,43768,10680,57627,23709,34946,14753,22240,14382,19269,14262,21399,15321,21393,16181,19516,17736,19366,22231,21071,25859,23548,34418,23720,52073,17614,47611,12898,28426,11171,24703,9032,21460,4037,12928,4,1710,0,0,0,0,0,0
7호선,용마산(용마폭포공원),2,0,4954,730,9625,2698,20556,3408,26622,8769,14941,5585,8908,5427,7557,4955,7406,5149,7201,5700,6342,6365,6290,7380,7205,9177,7037,11629,7332,18413,4690,17213,3089,11221,2589,10155,1877,9972,926,5862,2,725,0,0,0,0,0,0
7호선,중곡,3,0,5169,541,10686,3825,26775,6855,40899,15790,23994,8898,13648,7672,12367,7515,12795,7850,12431,9020,11414,9915,10845,12540,12380,14098,13824,17952,12722,28654,8607,25679,6319,15194,5163,14234,3998,13157,1890,8738,7,220,0,0,0,0,0,0
7호선,군자(능동),31,0,8313,702,12362,6927,30127,7507,51507,22748,32976,13983,17645,9765,15327,9570,15866,10296,16572,10760,16098,12048,16413,15138,18344,16726,21837,23147,28001,36409,19012,31532,14764,18732,14496,16691,12623,15177,5814,10230,10,572,0,0,0,0,0,0
7호선,어린이대공원(세종대),8,0,3496,936,5890,8628,14341,12450,26476,33625,17832,18865,10645,15564,10047,13941,13524,15460,13369,17893,14338,17028,17820,15621,21353,15098,30158,18152,30847,24837,17850,20278,13816,13175,13596,11719,13970,11123,6651,8328,13,405,0,0,0,0,0,0
7호선,건대입구,14,1,4043,894,4554,6360,10832,14590,17472,27382,13552,23184,10838,17213,11049,15744,12736,18422,13915,21001,16266,20048,19668,19537,23142,20088,30505,24987,31715,36977,23167,27043,26396,15016,21512,12037,19894,10325,9397,6609,2,3248,0,0,0,0,0,0
