호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
7호선,강남구청,1,0,1562,1852,3256,10160,5234,27936,7094,91268,6079,83245,5835,31037,6730,17217,8299,14622,10189,15142,13046,12953,17874,11182,20491,10642,34889,12168,73167,14085,46831,10567,26769,6397,25962,5229,19706,3696,7971,2748,1237,1420,0,0,0,0,0,0
7호선,학동,0,0,2107,2159,4073,18946,6638,49415,9446,166002,8148,124432,7367,39967,8695,18262,10609,14753,12445,16293,17696,15006,22591,12688,26935,11787,60460,13518,141627,14865,73200,10135,34571,7087,30565,5408,21378,3897,8786,2767,1310,1004,0,0,0,0,0,0
7호선,논현,22,0,3033,1228,4412,14104,7584,42435,12408,105590,10622,93007,8807,33555,9935,18441,11634,16261,13687,18623,16188,17556,20923,15764,24924,16066,46324,19573,92005,25517,56536,18882,32016,10107,32542,8200,27127,6414,12916,4267,2564,1807,0,0,0,0,0,0
7호선,반포,2,0,925,617,2656,5330,6055,10027,8756,17863,6070,15067,3600,6542,3740,6089,4998,6563,5746,5842,5482,5327,6918,5043,9653,5066,11416,6162,15337,9215,9487,6563,7301,3708,8341,3027,5590,2783,1984,1681,275,555,0,0,0,0,0,0
7호선,고속터미널,3,1,993,2277,2518,18357,7398,32313,11226,41861,11334,27283,11604,15353,12955,12970,13520,12465,14307,15063,15123,14539,21871,11160,23096,10785,39237,11505,40405,13203,22501,9861,22346,5986,19434,6121,15572,2862,5326,2031,585,509,0,3,0,0,0,0
7호선,내방,3,0,1986,1433,5638,9248,12842,20845,21231,72968,15308,38554,9526,15108,9199,10497,9542,9905,11514,11861,12325,11105,13573,11060,16981,11263,29566,14339,61681,22422,24378,16920,14639,9612,14821,7602,10831,6552,4083,4335,728,1803,0,198,0,0,0,0
7호선,이수,24,0,5135,981,7078,7715,21221,11348,35409,37968,22031,25961,12696,14221,11985,12003,13066,12519,15041,14397,15203,15004,16605,15792,19430,18442,23913,25016,37281,43283,22238,32767,19107,17193,18948,13692,17020,10921,9885,6671,1727,2345,2,59,0,0,0,0
7호선,남성,1,0,5011,673,10134,3641,30651,4808,47512,12874,25926,8234,12389,7020,10223,6887,10132,7442,11113,8371,10035,9027,9349,10960,9132,13145,11346,18947,13276,34833,7815,28484,6459,16197,6171,14104,4517,11635,2315,7701,541,2625,0,2,0,0,0,0
7호선,숭실대입구(살피재),95,4,4741,720,9346,3252,28909,5157,42348,14355,22322,10618,10720,8025,9175,7508,10177,8622,11176,10142,10481,10264,10349,11906,12115,14106,15454,20281,14826,37176,9199,29633,7230,17120,6951,14298,6480,13147,3902,9046,803,2775,0,0,0,0,0,0
7호선,상도,2,0,3743,1662,8485,7417,24451,6565,35440,13393,19741,10404,10219,6892,8574,6315,9201,6704,10135,8133,9771,8435,9849,9185,11974,11190,15899,16311,15077,30646,8166,23274,6287,14069,6056,11985,5474,10933,3069,7526,523,2445,0,0,0,0,0,0
7호선,장승배기,11,0,5935,884,10354,3377,25511,7066,38418,14540,21773,8572,10738,6590,9162,6615,9266,7215,10000,7952,9188,8930,8821,10642,9379,11954,10787,17413,13860,30094,8065,24275,5729,14026,5934,12878,4996,10979,2138,6950,415,2708,0,0,0,0,0,0
7호선,신대방삼거리,11,0,9111,1167,15219,6011,41932,9604,68567,26076,36746,14349,16908,10199,14204,8751,14698,10005,14996,11425,13812,12591,13560,15338,14730,17983,18823,26659,25114,52497,14154,43699,10201,24896,8603,20779,7118,18255,3591,11509,656,4313,0,2,0,0,0,0
7호선,보라매,43,0,5111,1719,6426,5788,17328,12636,26217,34105,15679,10782,7489,6044,6692,5265,7104,5656,7613,6856,7602,6679,8031,7297,9820,8277,15358,12895,29631,23142,11145,18846,7162,10533,6253,8813,4712,7927,2213,5040,372,1994,0,17,0,0,0,0
7호선,신풍,57,1,9234,1440,12218,7509,30151,8488,38950,17579,21507,8883,10516,6348,8516,5959,9393,6622,9587,7581,8540,7825,9123,9852,11285,11981,14555,18928,16608,32124,9195,25240,5913,14375,5024,13287,4062,11951,1750,6811,357,2240,1,376,0,0,0,0
7호선,대림(구로구청),21,0,9449,1050,7127,3279,11802,5132,16086,14201,11339,8974,6752,7018,6326,6473,6816,6387,7000,6770,7294,6878,7789,7823,8720,8355,10922,14261,13944,15551,7943,10335,4946,7389,3967,8803,2758,7434,1410,3313,246,897,0,0,0,0,0,0
7호선,남구로,23,1,15980,1652,12886,5916,24011,27682,27940,91423,16908,42882,10204,14361,8963,10083,9661,9502,10047,9761,9926,9319,10832,10925,13524,13621,32213,26225,68866,26182,33924,18636,16685,12596,11465,13539,7348,11602,3532,5869,478,1721,0,0,0,0,0,0
7호선,가산디지털단지,480,1,6238,4957,7693,20270,16748,102874,18298,333115,13297,193422,11759,48576,14677,26378,18394,23284,22256,23813,25442,21795,32205,20677,46448,19092,144447,21005,264911,25044,128379,19180,71979,11238,46246,8676,27262,7647,11609,5263,1456,1996,3,2,0,0,0,0
7호선,철산,9,0,9510,4166,23909,9425,71110,12345,77251,26989,36963,19636,18991,13855,17177,12381,18170,13609,18403,16869,17286,17529,17826,19477,20526,24749,26138,38837,29508,78420,17881,67648,15042,34519,14453,27478,12099,23768,6410,14743,1223,5016,0,0,0,0,0,0
7호선,광명사거리,123,2,20526,4752,29322,11905,74814,13942,90687,22047,45169,17684,23804,14987,20660,15744,21887,17510,22741,18901,20695,20887,20590,25393,23766,31271,27116,45257,27912,79573,18394,66958,14415,37108,11168,29442,8007,25044,3853,14705,632,4750,0,8,0,0,0,0
7호선,천왕,41,0,6239,864,12077,4173,35980,5233,44099,7673,22100,5540,9968,4231,7990,4689,7973,5501,8346,6107,7119,6743,6906,8294,8466,10460,8883,15593,9360,33230,5479,30315,4037,15435,3177,12185,2559,10521,1132,6844,201,2281,0,52,0,0,0,0
7호선,온수(성공회대입구),40,0,6842,992,13765,3540,42679,6294,50028,11743,20823,5746,9173,4503,7478,4207,8023,5061,8058,5742,6644,6306,6231,8169,7944,10513,10020,16220,11078,37388,5308,31087,3752,16885,3327,13747,2394,11338,1353,7023,291,3580,0,635,0,1,0,0
7호선,까치울,1,0,3295,642,8481,3042,24405,4563,32115,7787,14586,3841,6850,3618,6081,3985,6576,4870,7003,5470,6433,5253,6602,6076,7151,7787,7986,13834,9230,23771,5528,22080,4162,12811,3076,9899,2450,9443,1025,5085,97,1258,0,0,0,0,0,0
7호선,부천종합운동장,4,0,2959,957,5149,2621,14101,4938,16799,10465,8579,3551,4352,3597,3821,3094,4303,3019,4071,3371,4030,3527,4445,3386,5024,3656,6642,5634,9047,10785,4178,9537,2330,5941,2027,4702,1170,4202,551,2566,86,1021,0,0,0,0,0,0
7호선,춘의,0,0,4384,1116,8079,4870,20415,25258,21282,47923,11065,14319,6403,6043,5516,4652,6027,4861,6577,5636,6551,5109,6916,5559,8588,6207,21839,9187,38390,16697,13591,16287,9822,10106,7908,8889,3742,6508,1501,4238,193,1652,0,0,0,0,0,0
7호선,신중동,10,0,5014,1850,13888,4599,37737,12603,37039,39249,17344,20571,10883,14088,10693,9161,11676,9973,11895,11966,12447,11285,13011,11628,14443,14085,20030,19145,37808,36163,18292,37543,14590,17665,10005,14008,8624,12285,3921,8766,761,3142,0,1,0,0,0,0
7호선,부천시청,22,4,4582,2192,13151,5616,35442,12232,33949,20157,14881,15471,9531,9041,9069,7957,9941,8906,9742,10606,9925,11205,11373,11051,13219,13215,17444,16406,21360,34416,13662,34719,14324,17072,9927,12165,7802,9678,3411,6830,528,2315,0,54,0,0,0,0
7호선,상동,2,0,3422,1689,12820,4845,33072,9652,31057,22738,13990,20917,9008,11085,9091,10302,10644,11623,10834,12706,11233,12787,12573,12521,14052,13172,18029,18902,24670,36443,15387,32201,13118,17464,13780,12501,12074,10558,4721,7437,862,2571,1,99,0,0,0,0
7호선,삼산체육관,3,0,2125,259,7991,1040,20309,1691,18540,2979,7720,2180,4290,1881,3751,1919,4154,2313,3975,2613,3655,2920,3557,3774,3820,4330,3863,6784,4137,15018,2488,13036,1662,8159,1371,6119,1101,5557,617,3738,131,1214,0,311,0,0,0,0
7호선,굴포천,1,0,5646,529,12700,2918,31176,4471,30938,10008,15538,7510,8452,4945,7511,4698,7863,5580,7863,6636,7109,6760,6925,7811,8176,9452,8908,15542,11424,32716,6389,31628,4883,18817,4972,13768,4255,11269,2353,6546,388,2336,3,441,0,0,0,0
7호선,부평구청,27,1,7079,483,18487,4842,55703,9309,46042,11667,19682,5310,10202,3966,8752,3667,9086,4816,8590,5587,7330,6119,7396,6816,8122,8638,12788,13727,13451,30284,7597,33692,5689,20306,4638,14742,3302,13097,1493,7832,275,3040,0,952,0,0,0,0
8호선,암사,13,0,11348,809,20466,5751,64690,7019,85633,13635,42828,11084,18999,8362,15687,9501,16732,10050,16836,11493,14884,12938,13442,17701,14922,20101,16147,31446,18134,59704,11224,51244,8211,26782,6799,23791,4820,19602,2252,12814,513,3194,3,643,0,0,0,0
8호선,천호(풍납토성),48,0,9800,1735,15882,9610,37269,13339,53069,23760,32043,21920,15724,14529,13905,13627,15318,14782,15978,17059,15462,19159,15556,21889,17569,24985,22559,37381,26613,61530,19272,49464,17008,26624,12225,21932,9941,17807,5353,10225,1258,3827,1,170,0,0,0,0
8호선,강동구청,24,0,4140,920,8839,3959,24917,10978,33065,29325,19154,13043,9381,7217,8404,5934,8458,7121,9048,7826,8904,8812,9271,9104,9633,11680,13947,16144,23242,28987,10360,23474,6405,13150,6197,11075,4204,10228,1753,5327,348,1952,0,0,0,0,0,0
8호선,몽촌토성(평화의문),0,0,1252,1058,2369,5367,6584,7822,10280,20390,6590,10253,3930,5343,4003,4070,4175,4288,4527,5719,4662,5760,5771,5584,9033,5396,11136,6422,17843,10297,7699,7898,4941,5105,4521,4175,3535,3879,2003,1928,266,745,0,0,0,0,0,0
8호선,잠실(송파구청),9,0,1160,1743,3280,8080,6616,22644,10963,63364,7544,38600,6307,15393,7405,15487,8129,14864,10159,17821,13090,16635,15964,17508,19854,16570,30762,20322,53317,28088,33322,17577,26998,9110,23163,6532,14414,4236,6071,2306,922,1036,0,89,0,0,0,0
8호선,석촌,0,0,2731,575,4240,3092,13350,6195,20401,18196,12015,14140,6921,8053,6411,7423,7313,8031,7623,8798,7297,9713,7680,9787,8298,11363,11361,14058,16651,23288,9424,18023,7089,10236,7165,8874,5992,6890,2667,4700,522,1763,0,71,0,0,0,0
8호선,송파,2,0,2382,442,7736,3590,23531,7031,28765,14613,15642,8224,8351,5402,7695,4633,7959,6027,8647,6256,8143,7038,9267,7758,8355,9390,10393,12374,14547,24102,7156,20688,4677,10864,4068,9944,2792,7868,1328,5739,160,1517,0,139,0,0,0,0
8호선,가락시장,25,0,2302,1953,4414,5492,8274,12139,11142,32543,7810,16626,7319,9890,6845,7830,6949,7727,7656,7966,8840,8424,10257,8740,10787,8546,14655,10479,24303,16188,11515,12594,8069,8279,8722,6922,6606,5437,3058,3459,743,1797,1,406,0,0,0,0
8호선,문정,4,0,2048,2575,5073,9137,18264,35139,25643,135137,16037,79083,10612,21316,10974,13816,11787,11108,14327,14252,16686,12442,19181,13612,20808,12696,54710,17512,103666,24840,43641,22295,23891,12996,21905,9786,15407,8627,5950,4737,818,1636,0,0,0,0,0,0
8호선,장지,3,1,4594,1751,13381,7725,36991,16158,44963,41154,23465,31068,12011,16105,10755,14954,12585,13467,13379,13051,13408,15308,15285,15447,19368,17778,24429,23427,42705,39687,24939,31541,20645,17626,15375,13962,9912,11884,3349,7545,854,3014,0,0,0,0,0,0
8호선,복정,5,0,3466,1821,8991,7542,24772,9094,32219,15612,18808,8304,9257,5283,7103,5629,7473,6167,8019,5758,7354,6847,8426,6586,9804,8910,16072,13847,21105,26641,12140,21412,7316,12208,6374,9990,4848,8267,2047,3964,462,971,0,0,0,0,0,0
8호선,산성,13,0,4473,664,6462,5943,15183,3460,20025,4950,11243,3759,6069,4108,4800,3541,5057,3372,5279,3968,5073,4126,5037,5715,6717,6789,7654,9068,6412,15589,3288,13971,1979,8830,1671,7905,1119,6842,611,3778,152,1127,0,4,0,0,0,0
8호선,남한산성입구(성남법원.검찰청),12,0,9023,1173,17156,4169,40424,9535,53988,18122,27399,9939,13953,7119,11506,6863,11836,7200,12101,8436,11364,8945,10698,12289,10940,14018,14880,19290,19133,36191,9060,32654,5342,18468,4293,16640,2548,15149,1259,9057,320,3067,0,4,0,0,0,0
8호선,단대오거리,1,0,7660,1796,12458,5716,29414,9706,36036,15884,18843,7534,10107,5615,9134,5279,9701,6428,9801,6359,8753,7953,8578,9837,9395,13379,13051,15844,18065,29967,9721,25663,5434,16509,4502,12612,3113,11462,1399,7387,363,2094,0,81,0,0,0,0
8호선,신흥,0,0,3898,717,5057,2224,10683,2814,14005,5270,8078,4031,4954,4084,4379,3595,4715,4016,4917,4354,4949,5585,4987,5991,5282,7615,5593,7992,6224,13813,3815,12098,3154,7354,2611,6307,1856,4750,1030,3023,302,929,0,154,0,0,0,0
8호선,수진,2,0,3411,437,5317,2030,13136,2100,17941,5393,9897,3931,5669,3365,4589,3346,4957,3416,5400,4268,4668,4504,4862,5795,5078,6175,5437,7374,6577,12253,3729,10891,2888,6756,1995,6020,1437,5118,753,3223,189,1071,1,207,0,0,0,0
8호선,모란,14,0,1663,550,2406,2770,7343,3319,9646,5306,5613,3408,4096,3329,4188,3518,4686,3152,4945,3947,5372,3978,6005,4643,7381,4174,6801,5113,7898,7491,4829,5078,3460,3170,3045,3103,2620,2376,1591,1555,391,869,1,292,0,0,0,0
9호선,개화,3,0,1583,214,4169,1839,10362,2810,7272,4650,2799,2112,1548,1392,1509,1385,1577,1405,1700,1494,1723,1283,2049,1457,2791,1414,4274,2039,5021,3929,2285,4237,1746,2668,999,1752,401,1362,253,833,99,377,0,44,0,0,0,0
9호선,김포공항,23,0,1376,1111,2887,6445,6588,10835,8871,14631,5612,9802,4956,11282,5227,9429,5753,11577,7238,12191,7934,10588,8113,9950,8770,11234,11884,13270,15640,15744,11787,11096,9777,5130,9974,3232,6649,2191,856,1296,91,731,0,12,0,0,0,0
9호선,공항시장,1,0,2486,183,3962,1119,7173,1512,8079,3155,5131,2063,3410,2220,3239,2437,3201,2466,3353,3050,3076,3211,3214,3968,2977,4587,3215,5708,3592,9392,2438,8497,1849,5538,1619,4383,1363,3907,740,2991,166,1361,1,3,0,0,0,0
9호선,신방화,6,0,3755,650,9358,2290,21406,2916,21945,7345,11396,4372,6687,3490,5921,4039,6323,4852,6572,5355,6018,5233,6167,7272,6447,7357,6887,10835,8339,19648,4565,18932,3567,10534,3076,8907,2515,7820,1138,4785,187,1836,0,1,0,0,0,0
9호선,마곡나루(서울식물원),3,0,2786,686,6534,5542,20944,7866,22548,25425,10968,18535,6705,7982,6407,6265,7944,6939,8655,7282,8711,7806,9455,8239,11438,9355,18693,14393,25692,26513,15715,22695,10672,13846,10508,10655,8947,9933,4722,6731,804,2610,0,124,0,0,0,0
9호선,양천향교,0,0,3440,888,7464,4966,20993,7857,22669,29003,11862,12632,7423,5467,7400,5192,8492,5885,8152,6098,8095,7188,9181,6872,9843,8535,13307,11920,24184,22578,10268,18938,5600,12916,5140,10062,3409,9651,1700,6801,386,2265,0,1,0,0,0,0
9호선,가양,36,0,12083,1503,19814,8098,58456,17012,60745,32966,33601,21560,20217,11725,18794,12435,18970,12855,19425,15377,17524,17075,18734,18999,21025,23081,27704,29739,36060,54719,19108,51060,11836,28849,10385,25576,7571,21647,3356,13719,578,4833,0,163,0,0,0,0
9호선,증미,0,0,1704,587,5611,2536,15664,6045,16089,27175,8610,11266,5340,5281,5405,4476,5756,4849,6024,5325,6397,5673,6795,6828,7698,6792,10868,8357,24167,16197,8238,15119,4861,7323,4257,6011,3166,4913,1248,3179,228,991,0,0,0,0,0,0
9호선,등촌,9,1,4124,705,10678,4410,29982,6127,36168,13434,16681,9398,10407,6217,9567,6442,9906,7117,10206,8016,9682,8691,9916,11728,10728,12245,11635,18898,15058,32725,7473,26846,5466,15257,4629,10952,3591,10398,1998,6816,370,2137,0,0,0,0,0,0
9호선,염창,21,0,9134,566,20449,4259,60172,6415,64640,18459,34344,9389,17773,6960,14005,6957,15430,9080,15553,9924,13289,11170,12167,14575,12576,17277,15280,31415,20720,58860,11129,51799,7995,31277,7261,24302,5613,22059,2918,14472,533,4647,0,643,0,0,0,0
9호선,신목동,1,0,1451,230,4562,1763,14180,1988,12996,4135,5981,2342,3083,1328,2796,1760,3192,1934,3079,2403,2795,2469,2920,2274,3484,3289,3934,5013,4378,10916,2530,9994,1539,5218,1393,4595,1277,4124,566,2492,196,957,0,62,0,0,0,0
9호선,선유도,0,0,1396,1445,4167,4575,14233,7560,15410,27879,7483,13219,4192,4759,4346,4464,4811,4359,5137,5225,5470,5374,6088,5677,8091,5974,13164,7827,26308,15127,11555,11773,5885,6264,5069,4863,3606,4270,1780,2524,335,1105,0,0,0,0,0,0
9호선,당산,29,0,5822,1191,13562,5813,39444,12619,45066,34207,26304,19387,14956,10750,15128,11108,16721,11615,16566,13362,16178,14238,16203,15022,18109,17929,24696,31042,39236,52354,21354,41508,15862,24350,14929,20573,13075,19807,7153,12143,1238,3644,0,190,0,0,0,0
9호선,국회의사당,2,0,578,1285,1235,6566,2723,34851,4466,107171,4367,65597,4187,15844,6594,10338,6833,9338,8822,10821,11514,8594,14944,7026,16897,6224,54592,7291,89406,6925,33934,4740,18207,2911,16590,2456,10250,1828,3958,1087,701,455,0,0,0,0,0,0
9호선,여의도,6,0,2153,1836,3223,19346,6886,99616,7927,117996,7395,48199,7228,16655,10442,14515,10618,13804,12741,15522,14480,13373,18749,11950,27139,11431,87068,12744,111634,16914,51952,11828,31989,6959,27158,5501,15558,4978,5632,2959,920,1256,0,171,0,0,0,0
9호선,샛강,15,0,904,861,1673,4506,3262,12197,4204,24310,2877,11528,2492,5554,3049,4473,3381,4160,3842,4553,4638,4515,6066,3873,7408,3957,14237,4945,21909,7696,8851,5118,6152,3165,5111,2211,4309,2072,2188,1234,506,504,0,7,0,0,0,0
9호선,노량진,214,0,13420,2031,18743,15774,46937,37865,70869,58089,41593,29235,21938,18389,20401,17459,23397,22144,26887,25069,23631,21799,23609,25440,26165,28394,35682,44310,49470,70364,26699,52566,24587,32044,29482,28432,35234,26731,12406,17268,1316,4456,0,0,0,0,0,0
9호선,노들,10,0,2736,196,4022,1154,12379,1621,15668,2800,8785,2070,4920,2192,4113,2107,4128,2510,4696,3080,4009,3056,3687,4535,3678,4809,4551,6783,4696,12513,3021,10082,2120,5521,1662,5288,1358,4293,556,2809,127,875,0,0,0,0,0,0
9호선,흑석(중앙대입구),0,0,2660,649,4577,3973,12492,8563,16343,11322,9786,10464,6888,7142,6640,5770,7601,6771,7656,8309,8099,6958,8713,8541,9352,9156,14195,12262,13002,19957,7486,14681,5809,9350,5266,7031,4975,6901,2753,4659,512,1409,0,21,0,0,0,0
9호선,동작(현충원),6,0,954,232,1332,1212,3769,1397,4995,2753,3038,1893,1873,1523,2275,1576,2169,1470,2230,1908,2185,2257,2547,1815,3157,1670,3248,2097,3520,3710,1728,2611,1143,1605,1120,1446,833,1267,395,792,63,535,0,197,0,0,0,0
9호선,구반포,5,0,405,162,1184,1555,3100,2630,3602,5856,2662,3976,1822,2697,1946,2544,2423,2779,2847,3125,2728,2934,3252,3194,3690,2672,4304,3349,6808,5320,3561,4003,2610,2365,2226,1894,1891,1774,666,1250,135,508,0,0,0,0,0,0
9호선,신반포,1,0,350,147,1317,1928,3631,3665,4487,6055,2632,4272,1863,2316,1803,1880,2174,2035,2525,2688,2434,2544,3236,2819,3607,2634,5442,3200,5875,5196,3741,3841,2178,2103,1734,1891,1125,1624,609,1108,112,343,0,0,0,0,0,0
9호선,고속터미널,5,0,1497,895,3273,8397,11309,12356,13445,20316,9860,18975,7429,15856,8362,14320,9490,15695,10513,17304,11124,17281,12300,18067,15490,17623,18905,21770,22533,27479,18462,20373,16214,11869,11997,9444,9903,7488,3876,4472,550,1098,1,1,0,0,0,0
9호선,사평,28,0,580,199,1945,1827,6491,3152,6385,4429,3605,2547,2052,1479,1996,1652,2418,2042,2701,2235,2232,2191,2683,2066,3871,2559,4322,4048,4807,6630,2763,5781,1635,3075,1110,2505,798,2200,417,1252,97,561,0,2,0,0,0,0
9호선,신논현,32,1,4068,1513,11189,13866,25352,40219,32135,79876,22538,82060,16289,42071,18196,29984,22326,29423,25913,34581,28392,31395,32978,29637,40047,32152,60633,42016,91691,70107,67386,47307,47470,23844,49813,18745,43308,14879,21459,9238,4053,2208,2,526,0,0,0,0
공항철도 1호선,서울역,50,0,1861,439,1854,5146,6485,8749,8044,14041,4516,8898,4111,6246,4921,6334,6312,6406,6703,5667,5229,5589,6977,5576,8316,6923,11192,7141,16452,9766,10537,8115,8001,5117,7257,4019,5032,2908,2373,1335,47,716,0,0,0,0,0,0
공항철도 1호선,공덕,15,0,750,120,1335,965,3869,2325,3745,8740,2354,5295,1380,2021,1360,1736,1489,1780,1670,1753,1548,1856,1779,1986,2050,2366,3591,3707,7131,7613,3505,5436,2140,2762,2206,2441,1530,2294,1024,1479,68,599,0,0,0,0,0,0
공항철도 1호선,홍대입구,65,3,2020,418,2754,2104,6280,5379,8081,15940,5308,15076,3724,9319,4449,8571,5500,11581,6373,12238,6808,12574,8398,11629,10921,11912,16037,14510,21775,20344,17151,15009,15203,7201,16746,5260,16048,4165,8036,3118,788,981,0,0,0,0,0,0
공항철도 1호선,디지털미디어시티,39,1,2083,721,4284,4590,12657,21423,13920,68271,7917,32907,4772,12501,4982,7361,5539,7135,6602,8205,6874,6147,8589,5720,12086,6798,27344,9271,68147,16071,29333,12351,15531,6725,13146,5239,9731,4546,4807,2722,675,1262,2,1,0,0,0,0
공항철도 1호선,마곡나루(서울식물원),9,0,863,658,2189,6492,7164,13399,7987,38240,3897,20870,2101,5427,2537,2548,3131,2839,3174,3091,2972,2789,4934,2648,8735,3139,28944,4623,30775,8700,14484,6158,8677,3343,5695,2938,3777,2810,1780,1773,245,1124,0,0,0,0,0,0
공항철도 1호선,김포공항,12,1,1479,1152,2375,6550,5228,12979,8312,13558,6039,5620,7730,5604,7533,4819,7171,6414,9635,6637,10318,4959,8726,4347,8251,5289,13551,6364,17980,7354,10859,4905,9934,2419,11629,1620,9994,1270,933,710,92,325,3,9,0,0,0,0
공항철도 1호선,계양,4,1,6068,445,15887,2574,43876,2700,38445,4268,17887,3420,9979,2457,8842,2850,8809,3460,7552,4556,6343,5185,5879,6055,6930,8495,7157,14433,6378,32180,3880,32652,2901,19274,2375,14768,1687,14192,897,8025,140,2322,0,0,0,0,0,0
공항철도 1호선,검암,815,23,6708,372,13249,2118,32790,6926,25098,12190,11166,3927,6333,2821,6780,2488,6353,3325,5400,4042,4962,4424,4824,5151,5731,6881,7439,10530,12571,23210,4405,24526,3589,14160,2997,10840,1932,11199,905,6298,150,3839,0,0,0,0,0,0
공항철도 1호선,청라국제도시,61,0,2990,99,12897,2811,24226,6115,15083,14711,6439,3352,4037,2126,4608,1940,4707,2738,4229,3142,3564,2895,4031,3429,5156,4542,8944,6677,16183,15809,3980,19046,2853,10045,2510,8165,2224,7131,719,4852,74,1533,0,0,0,0,0,0
공항철도 1호선,운서,14,0,7263,472,8287,5677,14007,7990,14703,12439,6604,8215,5994,4000,8092,4145,8824,4602,6675,5360,6457,5757,7098,8021,8747,7871,13047,9825,11180,16789,6081,13989,5996,10728,5689,10465,4348,9638,2057,5674,273,2897,0,0,0,0,0,0
공항철도 1호선,공항화물청사,0,0,405,540,1349,6605,1536,12497,2351,22010,1608,4244,549,1749,595,3189,895,3163,1266,1402,1987,735,2424,817,4205,1346,8424,1295,17260,809,5086,1518,2492,2028,2914,838,2628,231,628,85,8,38,0,0,0,0,0,0
공항철도 1호선,인천공항1터미널,0,0,2063,5057,3166,6877,4099,12926,6956,19961,6055,6793,2842,4976,3247,7998,3856,9850,5503,6429,6350,5304,9514,4660,7177,5595,12092,6696,18858,3764,8635,2935,6427,3487,8817,2806,6911,1396,1646,735,4,657,0,0,0,0,0,0
공항철도 1호선,인천공항2터미널,0,0,1558,2477,1677,4317,2092,8376,3917,8145,4084,3169,1538,2503,1503,3365,2060,4924,2128,2508,3117,1794,4575,2106,4286,2603,7609,3716,11038,2020,4924,778,4778,796,4842,1214,2573,344,534,272,0,312,0,0,0,0,0,0
공항철도 1호선,영종,4,0,1939,198,4264,1642,7792,1879,5889,2960,3466,1794,2697,1434,2948,1762,2906,1997,2664,2192,2374,2375,2766,2585,3093,2622,3505,3630,3161,6114,2018,7294,1613,4681,1350,4339,940,3772,611,2595,81,1511,0,0,0,0,0,0
9호선2~3단계,언주,3,1,1160,997,2033,7154,4432,15331,6585,44255,5652,33995,5226,13862,5793,7425,6624,6898,7094,7989,8393,7345,9909,6718,13063,6089,26136,7658,40873,9334,21851,7711,11655,4997,10280,4364,7065,3159,2892,2134,419,982,0,65,0,0,0,0
9호선2~3단계,선정릉,2,0,971,857,2980,4860,6290,13557,7160,42251,5154,38192,3953,14356,4480,8258,5332,7331,6164,7735,7089,7604,7673,6240,9986,6442,19931,7756,39265,9983,25479,7867,12430,4889,10446,4710,8138,4178,3156,2521,579,938,2,7,0,0,0,0
9호선2~3단계,삼성중앙,3,0,716,359,1983,3591,4123,10784,4506,27555,3786,23831,2987,9479,3338,4284,3888,4197,4539,5043,5105,3860,5729,4558,7407,4112,15648,5391,27955,8025,14669,6285,7820,3758,6735,2725,4545,2470,1924,1732,398,604,0,0,0,0,0,0
9호선2~3단계,봉은사,2,0,1203,1133,3814,8735,7055,25190,7593,68362,6146,47354,5539,18659,7062,14698,8553,12357,10366,13606,12210,12327,13992,10436,18773,10615,37849,11645,62450,14062,34835,10715,22670,5711,19737,4794,11757,3821,4145,2135,717,643,0,0,0,0,0,0
9호선2~3단계,종합운동장,5,0,979,284,2687,1688,7442,3938,8389,7481,5186,4778,2887,3152,2948,2681,3389,2808,3682,3477,3752,3338,3887,3777,4828,3838,6377,6200,9179,11526,5557,8620,4126,4836,4456,3900,4110,3410,2142,2427,358,649,0,8,0,0,0,0
9호선2~3단계,삼전,5,0,2987,371,4697,2015,13318,3252,22072,7464,14850,5298,6920,3735,5759,3276,5945,4231,6602,4342,5627,5128,5602,5599,6162,6669,7325,11397,9852,18013,5537,17851,4432,10164,3713,8793,2880,7714,1576,5237,264,1795,0,358,0,0,0,0
9호선2~3단계,석촌고분,5,0,1854,241,3699,1707,11052,3008,18465,8074,11685,6198,5582,3462,4880,3095,5174,3712,5570,4129,5079,4117,5088,5213,5712,5656,7114,8512,9420,16342,4981,14268,3673,8943,3301,7370,2785,6261,1199,4110,218,1462,0,1,0,0,0,0
9호선2~3단계,석촌,0,0,2393,132,6463,1463,16359,3736,20560,6611,13790,5943,7341,4391,6209,4376,6772,4613,7330,5617,6729,5364,6586,5863,7425,7327,9105,10890,11380,18672,7267,17574,5934,9328,5635,8544,5139,7863,2348,4555,517,1387,0,1,0,0,0,0
