호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
,,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차
경강선,판교,7,1,611,34,1481,2784,4263,8330,3638,20264,2483,15785,2298,5949,2453,6083,2503,4608,3181,4833,3656,3980,5488,3913,5772,3906,8186,5240,16806,4388,12183,3681,11500,1539,8063,1359,4830,1084,1579,662,2,232,0,0,0,0,0,0
경강선,이매,5,0,557,22,2000,768,5200,3522,5066,3986,3047,2055,2459,1488,2528,1208,2282,1245,2103,1472,2256,1441,2234,1483,2692,1881,3411,2204,3596,3098,2328,3054,1838,1502,2401,1354,2185,1147,651,498,19,165,0,0,0,0,0,0
경강선,삼동,0,0,705,84,2954,827,11149,1802,13099,2109,6383,824,3462,773,2688,1084,2635,1140,2437,1292,1780,1853,1819,2126,1887,3150,2817,4143,2576,6613,1342,7390,875,4572,687,4207,363,3704,148,1806,2,53,0,0,0,0,0,0
경강선,경기광주,0,0,1394,248,10272,1984,29486,4805,32683,9556,18488,4573,11990,3826,10286,4503,10119,4948,8799,6185,7749,6998,7065,9159,7822,11737,9836,15394,9215,24210,5160,25255,3653,17447,2647,14423,1921,10338,722,7674,1,73,0,0,0,0,0,0
경강선,초월,4,1,952,130,3926,981,9992,3442,11444,4669,6893,1712,4228,1549,3781,1600,3657,1786,3101,2056,2754,2502,2714,2846,3843,3868,4547,5131,4789,7769,2427,7510,1602,6721,1161,4523,558,5296,259,3742,0,0,0,0,0,0,0,0
경강선,곤지암,0,0,550,101,1926,1495,6085,4320,6125,6668,4454,4572,3308,3751,3314,3082,3253,2865,3693,2604,3628,2553,3702,3010,4743,3542,6885,4265,7106,5360,3287,5899,1979,3347,1231,3790,648,2895,272,2216,0,0,0,0,0,0,0,0
경강선,신둔도예촌,0,0,449,88,1585,378,3792,1879,3834,3352,2455,2749,2015,1358,1785,1516,2123,1371,1960,1046,2044,1151,2068,1382,2879,1689,3968,2219,3056,2662,1438,3070,1040,2143,879,2417,513,1934,182,1769,0,0,0,0,0,0,0,0
경강선,이천,8,0,950,33,2330,941,6757,5047,6758,7234,5078,4419,4893,3021,4109,3750,4025,3430,4405,3285,3979,3827,4332,4265,4785,4976,5537,5946,6856,6976,3940,6938,3352,5700,2876,3608,1540,4619,555,3047,1,2,0,0,0,0,0,0
경강선,부발,1,0,718,29,2168,1096,4694,4649,4419,5828,3423,1833,2792,1500,2510,1545,2693,1457,2625,1894,2466,1842,2889,2016,3666,2846,5229,3384,6156,3628,2196,4091,1972,3126,1366,2591,969,2835,388,2303,1,1149,0,0,0,0,0,0
경강선,세종대왕릉,0,0,177,20,367,125,782,383,904,418,597,469,633,547,545,697,537,585,533,436,518,587,566,556,642,620,618,535,633,612,280,930,235,414,136,478,44,256,11,349,0,91,0,0,0,0,0,0
경강선,여주,8,0,1318,12,2435,559,5360,2556,4998,4785,4547,7246,3905,3883,4072,4560,4316,4632,4452,3535,5694,3459,6235,3638,7546,4713,6026,4649,4897,4314,3181,6136,2258,4810,1652,2691,970,2733,242,2745,1,1166,2,1,0,0,0,0
5호선,방화,1,0,5443,6,12465,3880,33219,7185,27675,16880,16254,8277,12539,6142,12040,6231,12940,7193,12187,8420,9745,9160,10387,10472,14822,12517,12199,14294,13005,20203,6447,23478,4984,15725,3923,14398,3020,14669,1389,9446,160,3666,0,411,0,0,0,0
5호선,개화산,1,1,4241,344,8076,4762,24534,7676,19724,18815,11461,7475,8588,5420,8139,5276,8338,6473,8224,6238,7143,6919,7719,7169,8940,9038,11502,10435,16902,15100,8211,15945,5208,10881,3788,10154,3674,9453,1194,6137,159,2359,1,77,0,0,0,0
5호선,김포공항,0,0,576,2698,2760,9395,8948,14314,8973,15231,9128,11846,8063,11590,10006,14031,10553,15422,12790,15255,14621,14737,17583,14058,16134,15027,20718,15716,27981,15666,20436,10770,16710,5679,15575,3334,13858,2298,4434,1112,323,483,0,0,0,0,0,0
5호선,송정,5,0,4755,2323,11856,7998,32131,10729,33099,17907,21142,11274,16319,9551,14351,9691,13704,10197,13421,10748,12065,11667,12945,13681,14599,16804,17267,20102,20950,28572,13030,27343,8968,18647,8450,16417,7201,15657,3678,9861,522,2815,0,0,1,0,0,0
5호선,마곡,1,0,2760,2122,9205,10622,29469,12537,26867,28511,13877,12120,9934,5497,8812,4766,9289,5638,8693,6776,7826,6854,8863,7722,14241,9546,24256,11809,24193,17327,11582,18998,7222,11760,5583,10850,4031,11904,1772,7626,222,3181,0,0,0,0,0,0
5호선,발산,2,0,3669,3628,10254,27647,29902,27834,29499,83711,16888,41102,15392,21736,17377,23837,20783,24823,23925,23782,25475,20653,30423,20663,39928,23607,55972,28501,69207,41099,35582,37694,27951,19647,27718,16520,22443,14609,9032,9224,912,3342,0,1,0,0,0,0
5호선,우장산,0,0,6813,984,24303,5909,63579,20822,63086,28223,34882,15778,26442,13251,25741,13662,27270,15568,24492,19303,21331,21056,24054,24667,29812,29060,26578,34692,23387,51522,15158,51661,11550,32452,10617,29132,9081,30337,3088,19914,331,5437,0,0,0,0,0,0
5호선,화곡,118,0,25694,1819,44387,10789,128152,15901,150708,31182,76362,28853,50368,20810,45773,21551,45067,24483,41920,28300,35993,31994,34295,39259,38291,49901,41463,64638,42886,107758,28205,104930,21560,67794,17605,59015,14701,59286,6756,38263,733,11418,0,0,0,0,0,0
5호선,까치산,90,0,27701,1525,45892,10995,141389,12914,160988,23687,82722,21877,52623,21050,46647,21637,46756,25677,42925,29661,35916,34096,33379,44461,35546,56150,37135,67794,37255,110252,26177,112504,19759,74512,16590,69334,13388,64646,6880,43070,985,12637,1,439,0,0,0,0
5호선,신정(은행정),49,1,12282,1088,25661,4872,73387,10582,83564,16158,40565,11089,23214,8086,19459,8299,20047,9640,18256,12522,14708,13144,13658,16495,16242,21095,17321,26905,18898,42277,11816,41361,7781,27326,6701,25960,5635,25464,2362,17825,341,5134,0,0,0,0,0,0
5호선,목동,0,0,8861,1591,22661,7452,68065,18566,78177,29286,38664,24479,28926,18828,27512,17194,27280,19569,26136,23613,24033,25558,23969,28726,27293,34884,29855,43567,34230,74544,20783,68942,17389,39078,16813,36766,20725,35599,7064,23050,864,7520,0,0,0,0,0,0
5호선,오목교(목동운동장앞),9,0,5640,2230,17853,10240,53308,25115,60036,77003,34687,60488,27150,35563,28916,35208,32082,38437,34450,42050,35210,39629,39449,40882,44677,45913,51153,53897,76737,80811,45786,65097,47653,34610,37122,29981,31765,29383,12062,19561,1444,5512,0,0,0,0,0,0
5호선,양평,2,0,2523,807,6656,3585,20998,8631,23392,36548,10815,14380,7923,6422,7364,5530,7756,5654,7764,6505,7052,6306,7741,7127,8745,8258,12127,10158,29082,17145,11117,15427,6814,9370,5631,8734,4395,8949,2030,6374,231,1940,0,0,0,0,0,0
5호선,영등포구청,3,0,1134,795,2546,2194,7916,5318,9654,19775,4999,10039,4022,4979,4381,4319,4646,4091,5078,4706,4855,4684,5597,4845,5795,5324,7815,5505,15938,10236,7284,6947,4737,3937,3917,3768,3395,3713,1568,2419,265,589,0,0,0,0,0,0
5호선,영등포시장,1,0,3486,1411,5554,6114,17974,13748,22401,37259,11892,22388,10114,17112,11236,16273,13678,18652,14127,23995,14195,19275,17538,15519,23757,15032,26231,17232,35620,24441,19086,17942,13838,10595,11241,10193,8206,9146,4038,6489,403,1484,0,0,0,0,0,0
5호선,신길,10,4,2742,539,3551,2403,10303,5624,15172,17086,5823,7440,3798,3270,3558,3053,3932,3195,4140,3850,3604,3814,3547,4022,4434,4942,6617,7835,12227,12753,5453,8864,3579,6237,3247,6615,2460,7052,1508,4929,207,1217,0,0,0,0,0,0
5호선,여의도,16,0,2898,2403,4708,22240,10521,126767,14474,195066,12281,62002,12492,27459,18312,28751,17715,27243,23345,30010,25019,24675,31650,22901,37079,24329,69044,27087,167486,38411,67637,23287,44802,12143,45934,9602,32343,8030,12188,5215,1528,3168,0,0,0,0,0,0
5호선,여의나루,17,0,1740,1976,2779,12477,6151,30809,9148,56609,6451,16986,5971,12936,7494,12293,9519,14723,10536,18563,12635,20251,17206,23066,22914,28660,35247,35510,54733,44303,34286,35718,38333,21179,49782,11980,46810,7074,21049,3723,1553,1232,0,0,0,0,0,0
5호선,마포,32,0,3404,1293,8939,7764,28109,21303,37775,71743,20181,34423,15770,17233,16276,16378,17689,15294,20103,16812,18387,16280,19509,16135,20215,18828,29902,25183,57467,44390,25881,31199,20064,18169,21716,15685,17361,14381,7866,9657,993,2739,0,0,0,0,0,0
5호선,공덕,11,0,2538,960,6212,7874,20576,30670,29126,84482,15249,36494,13038,17904,14919,16619,16857,15824,19254,17055,19010,15672,19506,15953,24260,17837,31360,23806,66251,43306,30215,28966,21675,15898,22194,14146,18277,12679,9529,9115,1335,2388,0,10,0,0,0,0
5호선,애오개,7,0,3005,504,6343,4539,19592,10574,27403,32465,14020,13395,9619,8082,10347,6835,10149,7392,11034,8740,9753,8612,10269,9358,11962,10499,14043,12429,23757,21608,11011,16697,7879,10207,6719,9918,5133,10184,2424,6596,283,3597,0,535,0,0,0,0
5호선,충정로(경기대입구),10,0,1272,389,2455,2184,5765,7612,7375,31032,4984,16938,4061,5833,5300,4836,5580,4889,6054,5433,6211,5539,7088,4832,7379,5018,11025,5716,27437,8906,9838,6536,6360,4425,5757,4255,3815,4455,1967,3146,329,887,0,85,0,0,0,0
5호선,서대문,4,0,3652,1069,6883,13202,17720,55439,24933,142592,17591,46797,17150,26068,20968,22376,22360,19962,22415,26137,25057,21933,28620,17452,38356,17543,48245,21449,103187,28746,35768,20626,26372,12499,24563,11726,18060,11370,7849,6671,893,2077,1,56,0,0,0,0
5호선,광화문(세종문화회관),5,1,1608,1005,3816,28713,10631,97891,15624,288634,15453,112181,17123,55282,24259,57148,30500,53664,42639,60852,50692,52099,59763,41499,71905,40685,106503,44666,228281,57993,100774,39256,72635,18377,81955,13008,61920,10654,24765,6567,2851,1564,0,7,0,0,0,0
5호선,종로3가,33,1,2086,383,2824,6118,4110,14714,6481,45491,6973,41140,9422,31939,12997,35546,19650,36523,24529,35269,28643,32037,32370,28352,38137,27149,43871,27836,62041,33583,44561,22120,36894,11044,39719,8629,35653,6898,18178,4943,2300,1610,1,14,0,0,0,0
5호선,을지로4가,0,0,452,304,690,6930,1311,12270,1873,40355,2790,19895,3869,12050,4946,11830,6369,10912,8122,9802,9325,9047,10697,7783,11624,6885,16137,6070,29585,5512,18175,3282,9408,1722,6876,1475,5060,1348,2499,1143,406,284,0,1,0,0,0,0
5호선,동대문역사문화공원,0,0,260,299,463,2723,852,10022,1816,31787,2351,10758,2451,4269,3501,3615,2508,3197,2664,3855,3169,3268,3715,2860,4113,2979,8555,3022,19492,3240,9877,2460,5024,1551,3824,1709,2935,1737,1418,1476,266,320,0,2,0,0,0,0
5호선,청구,11,0,1552,252,3434,2307,7911,4053,12704,15195,7996,8463,5961,4140,6868,3928,6058,4280,6462,5029,6107,4698,6220,5479,7233,6416,7792,7388,13065,10366,9919,8752,6134,5892,5049,5532,3746,5840,2170,3894,440,1217,0,0,0,0,0,0
5호선,신금호,14,0,3631,490,7744,3055,23029,10578,29061,13627,15876,7812,10479,6619,9655,6269,9754,6828,9943,8044,8808,8375,9105,10303,12333,12339,10900,15308,11896,23549,8601,20034,6115,12259,5127,11530,4167,11127,1634,7807,258,2494,0,0,0,0,0,0
5호선,행당,1,0,4948,1020,13170,3231,35681,5170,47467,9458,23419,7361,15762,6083,13537,6789,13530,8034,12551,9733,10292,10514,10258,12419,10571,15185,11309,18489,11340,29358,7775,25106,6119,15906,4895,14940,4482,15373,1505,9404,210,3018,0,0,0,0,0,0
5호선,왕십리(성동구청),40,0,2715,422,2912,2768,6733,6680,9640,22451,6389,11717,5465,7496,6088,8328,6870,9215,7845,9840,8022,9583,8894,9301,9964,10414,11559,13100,16346,18305,10701,14452,9193,8115,9800,6488,8517,6002,4336,3965,670,2726,0,321,0,0,0,0
5호선,마장,3,0,2763,765,5948,4333,17806,7947,22391,18257,12620,10789,9381,8678,8909,7870,10362,7952,9865,8348,9594,7449,10018,7804,11839,9292,12057,11802,13704,17243,9529,14532,6705,9432,5994,8356,4922,8336,2043,5391,218,1625,0,32,0,0,0,0
5호선,답십리,13,0,12427,1238,19852,9801,57515,14520,78138,36525,38330,19258,24432,14270,20891,14897,22117,16952,22027,20578,20205,20927,20883,21503,24841,25196,29090,33548,36154,50815,22815,44176,14927,28083,12659,25444,9607,25346,4725,17742,581,5067,1,3,0,0,0,0
5호선,장한평,6,0,7504,1141,17890,11956,50448,24234,67675,70589,35275,32421,24921,19998,22150,21366,23392,22504,23999,25384,22583,23495,25007,23873,31252,27613,38010,34694,62103,53938,35186,48085,23799,30014,16101,25971,12424,25256,5855,16989,715,5196,0,55,0,0,0,0
5호선,군자(능동),27,0,8000,863,12058,6965,35584,9288,50762,22883,22497,17036,14881,11738,13576,11335,14073,12406,15520,14523,13622,15609,13224,17877,14898,22103,18666,29306,23726,46450,16169,40562,13038,23634,13262,21471,11551,21278,6148,15209,1047,6803,1,1491,0,0,0,0
5호선,아차산(어린이대공원후문),10,0,9688,1450,17127,8584,47117,15340,64798,30440,33125,20942,22437,19563,21174,17714,23087,18635,25723,19391,24885,18924,26867,22787,28332,26802,29115,32856,28825,48377,19784,42740,14512,27264,12973,23985,10026,23527,4192,15034,457,4432,0,0,0,0,0,0
5호선,광나루(장신대),6,0,5315,2029,15913,10108,43035,17840,52082,38504,30972,24018,22146,19227,21150,15812,22598,16751,23647,19065,21174,17563,23115,18648,26813,23231,29634,28355,34754,36770,19536,32505,14942,21334,13762,19735,11511,19551,4484,12425,593,3224,0,1,0,0,0,0
5호선,천호(풍납토성),25,0,9470,1533,12740,14215,31612,24161,38741,40896,26506,39956,26480,31277,28668,32437,33009,34333,35769,36791,35464,37387,40333,38174,44387,41262,51370,49209,59706,64118,43114,56026,40161,33228,29749,28313,24902,26336,11934,17113,1709,5901,0,13,0,0,0,0
5호선,강동,32,0,11489,1228,24806,15286,69761,25341,83441,36972,46828,24894,32698,18953,30415,17673,30093,19164,28474,20793,25654,21708,25962,24477,28444,29229,39629,35179,43449,50497,26847,48908,18085,32725,15204,31050,11525,31307,4992,21839,605,9106,0,0,0,0,0,0
5호선,길동,5,0,5368,639,9939,3740,26758,5882,29685,16336,16831,12890,13196,9837,12618,9083,13408,9775,13028,10756,12283,11487,11208,13371,11861,16102,13532,18994,16204,27530,9302,25981,7344,15422,6273,13367,4466,10852,1761,7963,222,2923,0,0,0,0,0,0
5호선,굽은다리(강동구민회관앞),2,0,6274,636,14553,3231,40541,6814,40847,14388,22867,10618,16367,9220,15013,9171,16795,10350,15889,11696,13626,12529,13136,14790,13864,17999,15541,22073,16552,30464,9795,32434,7542,18525,8400,17758,6574,18112,1805,12131,308,4023,0,0,0,0,0,0
5호선,명일,3,0,4690,749,13138,6492,33894,7027,32011,12615,17704,10191,15408,9334,14132,8852,15612,9494,14070,10837,11859,11819,12113,13300,15033,16509,15119,20154,12435,28053,7386,31435,5551,16729,5968,14716,3738,15555,1391,10094,221,3593,0,24,0,0,0,0
5호선,고덕,1,0,4416,1738,13925,7265,34668,15645,30388,17534,17670,14288,15187,11482,15691,10778,18236,11024,14767,12674,14330,12858,16173,13846,22388,15463,21230,17963,17105,27788,9906,29643,8231,17172,7280,15073,6649,15571,2311,9927,260,3423,2,219,0,0,0,0
5호선,상일동,11,0,6507,3942,21715,21495,73192,10932,58785,14750,29386,7894,19851,7038,16473,8327,16388,8371,14436,9890,12254,11044,13199,12768,21777,17133,28756,21151,20926,34801,9274,38769,6124,24526,4423,20845,2550,20087,906,15039,80,3582,1,1180,0,0,0,0
5호선,둔촌동,0,0,4220,566,11357,7121,31097,13670,33895,25273,18782,16266,14327,12500,13825,11397,15492,12041,15637,13276,14658,13787,15455,15643,16905,18165,20602,21768,23317,30996,14198,28225,10301,17505,10519,14474,8554,14784,3442,9591,364,2102,0,0,0,0,0,0
5호선,올림픽공원(한국체대),4,0,890,855,6067,5972,13518,10494,13392,17395,8932,11328,7583,9902,8602,9361,9600,9956,9172,12916,8826,13009,11782,13278,16827,13015,14690,12136,14619,13319,9873,11962,10457,7167,15398,5919,10963,5254,2921,4389,92,981,0,0,0,0,0,0
5호선,방이,0,0,2769,935,8125,3811,21029,9899,18895,23810,12796,13116,10235,8860,9704,7667,10451,9293,10809,10752,10053,10009,11075,11020,11743,14383,14589,17928,21084,21953,11990,19177,9807,11545,10955,10242,12726,8607,2553,6822,266,2078,0,0,0,0,0,0
5호선,오금,1,0,1216,324,3325,2167,11304,9675,9730,19709,6175,6587,4741,4088,4648,3023,5198,3530,5462,4230,4646,3919,5763,4440,8441,5546,7447,6147,13947,7319,5582,8142,3944,4562,3519,4529,2614,4615,1046,3806,119,1326,0,0,0,0,0,0
5호선,개롱,5,2,3739,994,9065,3379,28472,9113,23490,15243,13608,9300,11612,6473,10683,6095,11013,6908,10222,8030,8775,8680,9429,10255,10540,13349,13772,15677,14310,19388,7700,22226,5649,12405,5059,11781,4497,13033,1317,7922,121,3350,0,0,0,0,2,2
5호선,거여,4,0,5058,474,10005,3914,32001,7067,27000,17202,15896,8242,11910,5798,10373,5754,11088,7269,10586,8089,8992,8299,9479,10129,11274,14093,12381,15429,12959,19110,7137,20146,5139,12474,4905,11422,3135,11813,1069,7348,135,2997,0,0,0,0,0,0
5호선,마천,1,0,6264,286,8986,3007,26209,3964,22962,9128,12357,7647,8994,7272,7788,5649,8449,6030,7895,6715,6967,6343,6545,8887,7625,11376,7611,12510,8143,16403,4468,15618,3399,10326,2758,9257,1604,9629,560,6331,74,2943,0,0,0,0,0,0
6호선,응암,1,0,12452,1599,27053,9172,74573,12245,87843,19055,48479,14863,31284,13662,28402,15019,28472,17156,27596,20246,23653,21313,23407,26810,24986,32954,27058,42207,25579,63973,17730,67324,13006,40716,11444,38452,9439,38588,4676,26516,645,8777,0,16,0,0,0,0
6호선,역촌,7,0,2472,357,5412,2340,17519,3175,17336,8040,9310,5596,7086,4721,6203,4595,6933,5304,6814,5422,5793,5993,5647,6290,5834,8732,5807,10352,6083,15591,3692,15230,2622,9387,2283,8683,1781,8092,777,6867,83,1899,0,0,0,0,0,0
6호선,불광,8,0,2102,366,4297,2195,12276,4732,13878,8288,8365,8606,7059,7124,7926,7324,9197,8445,10305,8818,10348,8597,11657,9165,12997,11377,13239,11667,13004,16663,9172,15772,7473,9322,6951,7192,4784,7815,1828,5896,238,1857,0,0,0,0,0,0
6호선,독바위,8,0,2603,191,4878,1108,14518,2243,14163,3597,7311,4580,5062,4124,4318,3056,4401,2914,4403,3801,3782,3617,3885,4806,4065,6034,3881,6940,3636,10130,2246,10449,1513,6600,1148,6796,757,6635,551,4603,89,1768,0,0,0,0,0,0
6호선,연신내,0,0,1,0,0,0,1,0,1,0,6,0,1,0,1,0,0,0,2,0,0,0,1,0,3,0,3,0,6,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
6호선,구산,9,0,5894,136,12360,2910,31000,9936,35783,8069,20685,6528,13464,6163,12327,6783,13201,7283,12258,8151,10464,9006,12391,9362,14293,13409,12320,14293,11134,19282,7298,19828,5638,12174,5789,9852,5493,9594,1702,7253,313,2384,0,1,0,0,0,0
6호선,새절(신사),0,0,10404,1201,20459,6734,54566,12308,64948,18790,33174,16745,22959,11587,20802,12504,21683,13487,20383,15850,17749,16803,18305,18794,23732,25219,22838,31102,19482,44495,13139,43580,10250,29886,9972,24699,8164,27617,3656,18574,473,5438,8,1616,0,0,0,0
6호선,증산(명지대앞),74,9,8910,895,16722,4932,44216,5489,50558,12267,27508,10094,19370,9566,15832,8956,16675,10808,15789,11041,13345,13245,13006,14995,14262,21118,15582,24988,15387,36661,10100,33916,7797,22506,6247,20386,5690,21943,2678,14836,450,4324,0,589,0,0,0,0
6호선,디지털미디어시티,74,5,6226,2728,14657,11024,42551,30148,47518,73393,25989,31980,17709,13662,15329,11824,16043,13308,15215,14835,14337,14558,14997,16713,17785,20068,29104,25018,52711,37238,26835,34574,14040,21111,12629,20870,9914,19357,4944,13567,889,4906,1,543,0,0,0,0
6호선,월드컵경기장(성산),2,0,1164,1451,3185,3321,9188,6429,11400,12716,6929,10020,6691,10523,7704,11532,8747,11943,9423,13409,10936,12952,12954,12488,14467,11726,16150,11786,15318,13511,9703,11729,7621,6871,6102,6146,5830,4834,1789,3103,398,713,0,8,0,0,0,0
6호선,마포구청,24,0,8000,2530,14972,9358,41952,15788,54027,35149,32568,19770,21986,13211,20478,12912,20688,15579,20430,17655,18477,16777,19842,18626,22358,22846,24720,25801,37148,35815,21539,31277,14450,22313,13259,19622,11381,20814,5222,14177,759,4076,0,6,0,0,0,0
6호선,망원,7,0,6315,1158,11477,5841,30378,9028,41428,31945,26479,29415,19090,19686,18953,19346,21684,24411,21943,25374,20648,27338,21745,27555,23609,33642,26283,34934,35854,46526,24910,41049,20077,23121,20618,17956,17286,18507,8691,11879,1204,3214,0,0,0,0,0,0
6호선,합정,27,0,4926,1627,8586,8469,18236,18759,26827,42492,19950,26304,16758,18577,17365,17916,20016,20741,21828,22396,22706,22123,24362,21536,28004,25697,34250,30246,50904,42229,35901,32940,30879,19651,35588,15483,34182,15797,19411,11711,3093,3634,0,3,0,0,0,0
6호선,상수,17,0,4555,1035,6144,4021,10614,6641,15247,27304,10346,26810,7934,19901,8807,20294,11202,21606,14307,25539,14550,21551,16519,21967,19197,24303,23508,29063,31278,37752,23522,31836,21687,18594,26065,14282,29771,11787,20600,9607,3179,2869,0,1,0,0,0,0
6호선,광흥창(서강),1,0,2976,1388,7584,6395,19130,18474,25709,39798,16639,20292,12804,12738,14511,10712,15881,10627,14643,12085,12935,11219,14670,12121,16988,13699,20656,15673,32378,21322,17125,19129,11080,12109,11214,10885,8483,10383,3661,7334,454,2122,0,0,0,0,0,0
6호선,대흥(서강대앞),20,2,2857,1561,5943,6150,14839,17069,20579,39371,13873,20755,10673,16829,10840,13421,13161,15201,14808,14711,14401,13587,15221,12277,20032,14411,23249,15708,29400,22256,15609,17171,11951,10841,12717,9696,13402,9833,5960,7603,999,2116,1,1,0,0,0,0
6호선,공덕,98,0,5827,2328,9841,10553,24024,35090,31949,98724,23849,44575,19507,23190,21402,20986,22191,20799,24782,22098,24833,20769,27493,21264,31866,24144,41549,29318,84144,41567,41470,33390,29847,20112,29506,18184,25515,17917,14626,12687,2097,6100,1,358,0,0,0,0
6호선,효창공원앞,0,0,2894,785,5576,6670,16613,8417,25055,25175,14949,15667,9900,9962,9517,9568,10726,8031,11206,10486,10633,9321,11931,10217,14501,10794,16077,12388,22261,17533,13006,14891,8525,9292,7669,8545,6291,8329,3144,6085,396,2229,0,6,0,0,0,0
6호선,삼각지,6,0,1928,817,3412,5257,7405,12498,11544,25416,9535,12031,7510,8751,8636,8589,11430,9449,13399,9219,13577,8627,15493,7418,17879,7741,21613,8883,27848,11342,14065,8296,10281,6244,9983,6662,8685,7553,5129,5655,726,1530,0,4,0,0,0,0
6호선,녹사평(용산구청),22,2,2083,512,2836,4404,6394,11390,10565,17151,7915,9556,6486,8462,6646,11433,7685,12494,9137,15240,10113,13732,11770,14626,16749,16059,17756,20293,22079,24177,16675,20765,16848,11216,21350,8608,21191,7001,12060,5271,1263,1573,0,0,0,0,0,0
6호선,이태원,6,0,19886,1331,13486,7001,15270,12782,19175,34606,15223,27680,14077,22204,15491,24587,18618,29544,21757,33219,25365,31560,28118,34909,32304,39816,38955,50587,43198,63272,38471,62667,38259,40313,46681,34498,51405,30336,36751,28634,4963,10988,0,0,0,0,0,0
6호선,한강진,12,0,1354,1095,1759,8208,3687,15952,5190,33738,4316,26618,3675,16162,4699,15526,5932,16217,7706,19765,9557,16864,13527,16622,19422,17860,26266,18888,30820,23361,23212,16643,19742,6259,21318,4406,21271,3910,11521,2715,721,2626,0,1,0,0,0,0
6호선,버티고개,1,0,962,323,2186,1370,6223,2621,8605,5486,5942,3694,4471,2745,4055,2294,4040,2565,3712,3246,3109,3259,3672,3642,4008,4139,4683,4859,6192,6394,4525,5746,2949,3968,2273,3681,1717,3734,999,2935,124,897,0,0,0,0,0,0
6호선,약수,2,1,1194,373,2449,2280,4819,5666,7945,18646,5837,9612,5005,6366,5178,4902,6349,5103,6475,5198,6032,5536,6026,5531,7247,6049,9052,6753,11737,8855,7896,6042,5883,4269,5911,3648,4582,3346,2433,2526,401,849,0,0,0,0,0,0
6호선,청구,4,0,1996,333,3261,3073,8128,7052,10794,26233,6431,12668,4676,5463,5923,4362,4983,4624,5099,5185,5061,4626,5597,5136,5988,6014,7295,6924,11948,8365,10211,6533,6015,4767,5231,4363,3509,4434,2087,3183,331,1186,0,0,0,0,0,0
6호선,신당,104,0,8497,1655,6854,7057,8604,18168,12847,47633,12442,25259,9954,15345,13265,11766,15388,10394,13075,13460,13624,10198,15185,9802,23808,9940,20888,12151,26392,14628,18520,21740,14306,12236,14258,8488,10720,7762,5909,12808,1069,2498,0,0,0,0,0,0
6호선,동묘앞,60,1,4774,857,5673,4651,9969,11262,14731,29607,12439,24982,12600,17616,14283,17432,18620,17410,18502,19619,19331,18537,21261,16991,26081,16531,25873,16821,29254,17568,17235,15122,11774,10069,8883,9765,7092,10147,3754,10596,533,2840,0,75,0,0,0,0
6호선,창신,9,1,2599,364,5654,1909,15921,6002,18892,7193,9339,3801,5869,3364,4797,2881,4985,3397,4793,3343,3934,3869,4190,3799,6256,5338,5235,5756,5099,8595,3376,8449,3162,5449,2480,5200,1719,6206,726,3867,92,1437,0,0,26,0,0,0
6호선,보문,4,0,4117,852,7829,3639,21919,9725,32940,19754,18160,10553,11609,8044,10652,7089,11325,7880,11717,8293,10151,8570,10119,8920,12380,11014,13941,13001,17392,20101,11546,18936,8231,12849,6744,12209,6553,13616,3956,9457,652,3351,0,0,0,0,0,0
6호선,안암(고대병원앞),18,1,2923,1297,3981,5763,8726,19106,13641,46081,11936,35910,14294,34800,16871,24551,19572,21158,21575,27601,21542,19368,27817,19276,34627,18289,41747,20372,39389,25292,25709,21514,22369,15043,24096,14513,27841,14563,18678,12456,3109,5662,1,197,0,0,0,0
6호선,고려대(종암),34,0,3862,1031,7396,5805,21867,12245,28646,32288,16328,16256,11871,16585,11831,12005,13988,12414,15819,14546,13312,12081,15556,12645,19959,13292,24397,16205,24704,21818,14700,20886,11442,13246,12730,13495,12006,14242,7002,11742,835,3222,0,58,0,0,0,0
6호선,월곡(동덕여대),18,0,7211,1185,13839,5224,44662,8303,48073,28321,26234,19270,19345,17265,18790,14340,19344,15362,19764,15612,19080,16645,19149,17499,21654,21982,22439,25166,27914,36211,17278,36362,13171,23282,11836,21367,9512,21107,4590,15667,699,4212,0,0,0,0,0,0
