호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
,,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차
경강선,신둔도예촌,0,0,472,13,1828,340,4337,1726,4373,4648,2806,2789,2377,1212,2058,1277,2948,1556,2525,1363,2259,1375,2328,1717,3123,1975,5282,2590,3074,3245,1275,3531,848,2477,987,2551,456,1991,123,1773,1,1,0,0,0,0,0,0
경강선,이천,11,1,727,10,2588,959,7771,4996,7681,7742,5796,4432,5185,3482,4643,4088,4430,3770,4663,4084,4576,4415,4638,4930,5909,5625,6410,6865,7611,7885,4137,7531,3031,6287,2983,3932,1473,5184,566,2247,3,851,0,0,0,0,0,0
경강선,부발,3,0,694,7,2115,1075,5113,5166,5015,6217,3703,1866,3224,1628,2865,1727,3133,1616,2513,1935,2652,2017,3146,2320,3965,3009,5538,4072,6325,3896,2506,4880,2219,3661,1496,3004,980,3067,409,2372,3,1347,0,0,0,0,0,0
경강선,세종대왕릉,0,0,190,21,429,50,1005,359,932,410,703,445,715,497,638,664,528,541,562,404,585,575,616,646,660,707,621,609,581,611,247,1049,141,495,86,455,62,251,16,422,3,124,0,0,0,0,0,0
경강선,여주,7,0,1189,2,2848,491,5956,2453,5323,6419,4663,7863,4322,3489,4389,4015,4925,4527,4924,3645,5562,3818,6657,3839,8259,4883,6310,4650,4704,4673,3219,6663,2258,4841,1663,2749,955,2818,239,2949,1,1124,0,0,0,0,0,0
5호선,방화,4,0,4862,5,12023,3467,34680,7233,29290,17045,17101,8367,13866,6330,13520,6117,13155,7783,12240,8220,11039,9349,12549,11295,13560,13405,12277,15722,12581,21332,6479,24475,4454,15896,4084,14719,2652,14845,1099,9361,175,3506,0,319,0,0,0,0
5호선,개화산,0,0,4383,362,7726,4454,25722,7647,22010,19927,12207,7837,9322,5329,8784,5776,8925,6902,8749,6740,8114,7434,8444,8609,9008,9895,12569,11481,18174,17081,8402,16955,5363,11053,4183,10964,3706,10088,984,6184,127,2234,0,113,0,0,0,0
5호선,김포공항,3,1,443,3017,2424,8850,7514,14890,10350,17003,8926,11635,7345,12048,10102,14010,11539,16007,13182,15744,15250,15911,17956,14632,17174,15155,22110,16124,31071,16597,22104,11705,17437,5474,15769,3508,14907,2374,4348,1148,298,405,1,7,0,0,0,0
5호선,송정,7,0,4529,1886,11231,7471,32489,10531,35540,19638,21981,12163,17431,9309,15624,9582,15233,10467,14387,11198,13245,12826,14433,14954,16669,17752,19030,21784,21697,29636,13097,28465,8640,19089,8199,17037,6752,16072,3357,9541,539,2591,0,0,0,0,0,0
5호선,마곡,0,0,2212,1646,7224,10701,27514,9816,25022,25073,12777,9658,9161,5377,7954,4533,8251,5781,8027,6635,7280,7089,8650,7793,14080,9007,19086,11413,19287,17128,9385,17177,6265,10381,5050,9679,3728,9791,1558,6167,252,2409,0,1,0,0,0,0
5호선,발산,0,0,3715,3259,10472,15238,31354,30278,31577,98578,18120,51045,16574,27475,19765,28409,24450,30149,27380,29187,30483,25939,36032,24877,42705,27579,59106,33281,75350,48587,41687,42054,32715,22067,33566,17235,27304,15883,10675,9072,1235,3566,0,0,0,0,0,0
5호선,우장산,2,0,6748,1074,23335,5386,67114,22073,66425,30143,38057,16340,27937,14377,26926,14554,28184,16744,25648,20208,23510,22944,26355,26039,33306,30961,29515,37109,24585,57381,15351,55449,10963,33867,10385,29420,8871,31255,3067,19868,333,5882,0,0,0,0,0,0
5호선,화곡,158,0,24274,1842,44811,10319,133268,15300,165558,32161,83838,28331,53839,22153,49771,22505,49563,25926,45595,29662,39589,34411,36945,42597,39994,54701,42516,71766,45420,120863,28949,114229,20764,72863,18331,62507,15533,61724,6586,37912,699,11141,0,0,0,0,0,0
5호선,까치산,115,0,25246,1156,45357,11271,148595,13794,171144,23672,87772,21758,55329,20473,49088,22246,49965,26098,46590,31463,38445,36272,35478,47555,36994,60475,38806,74599,38274,121906,26551,119470,19130,77685,16600,70146,13557,67457,6731,42995,981,12045,1,429,0,0,0,0
5호선,신정(은행정),32,0,12450,1255,24007,5130,74056,10833,88403,15919,42191,10578,24783,8182,20553,8230,20244,9924,18870,12073,15366,13894,13861,17893,15594,23007,17501,29311,19831,45878,11649,43433,7324,28881,6547,27445,5588,26814,2085,18314,290,5004,0,0,0,0,0,0
5호선,목동,2,0,7783,1269,22326,7636,72356,18502,83953,32887,43407,25908,31387,18792,30036,16657,29840,19620,28388,24278,25053,27263,25514,30456,29417,37592,32065,49055,36265,85399,22119,74093,16653,41408,18503,38642,20173,37199,6598,22771,920,7209,0,0,0,0,0,0
5호선,오목교(목동운동장앞),4,0,4837,1824,15960,9391,57996,24460,65156,81309,37650,61439,29198,37234,30663,36198,33302,38573,35695,42803,36420,41662,40231,43105,45848,50703,53284,60115,81512,89034,48035,69339,49124,35608,37283,31211,32837,30643,11388,18736,1379,5699,0,0,0,0,0,0
5호선,양평,2,0,2448,891,6380,3126,23673,8887,26760,38028,12173,14505,8522,6662,7828,5773,8563,5920,8631,6685,7516,6508,7970,7604,9202,8994,12659,11292,31905,19984,11396,17333,6986,10354,5867,10350,4465,9785,1852,6345,234,1977,0,0,0,0,0,0
5호선,영등포구청,7,0,1089,917,2301,2042,8591,4709,10941,19287,5259,10711,4032,5556,4655,4600,4727,4312,5447,5252,4910,4779,5611,4903,6194,5277,8069,6031,15665,10785,7337,6955,4556,4391,4153,4033,3405,3815,1573,2282,282,490,0,0,0,0,0,0
5호선,영등포시장,51,0,3022,1225,5675,5611,20401,13310,27079,40610,13375,22294,10630,18667,11853,17779,13488,20290,15467,25924,16238,21392,19575,17462,24968,16753,29243,19353,40647,28420,20019,20228,14861,11961,11973,10921,9127,10437,4093,6668,441,1603,0,0,0,0,0,0
5호선,신길,24,0,2013,453,3311,2469,10558,5160,16265,16191,6339,7052,3812,3152,3729,3077,3989,3239,4474,3825,3410,3747,3827,3946,5203,4984,6612,8677,11855,13938,4958,9334,3121,6706,3290,7142,2130,7413,1287,4572,180,1088,0,0,0,0,0,0
5호선,여의도,19,0,2508,2683,4423,22762,10975,130529,15971,219634,12800,69321,12667,29335,19108,28945,18706,27768,23687,30489,26102,25398,32467,23011,38379,23791,89286,26981,182003,38040,69901,22354,49389,11659,49965,8923,34063,8164,12080,5115,1382,2654,0,0,0,0,0,0
5호선,여의나루,5,0,1183,1891,2646,15029,6083,33512,9592,59731,6560,17753,5658,11672,7271,10889,9524,13240,10463,16600,12701,17525,16644,17852,26893,18315,41033,17408,54822,18718,27877,12538,20340,7989,19313,5412,12070,4202,4096,2566,296,865,0,0,0,0,0,0
5호선,마포,13,0,2825,1211,8514,7208,28205,21515,40644,77077,21429,37050,16997,18292,17607,17193,18679,16461,21728,18159,19105,16763,20549,17586,21432,20801,31485,28332,62548,48079,27414,32715,21791,18896,23233,16060,17548,15019,7976,9834,965,2875,0,0,0,0,0,0
5호선,공덕,9,0,2363,929,5511,7768,21700,31648,32676,92249,16083,42374,13893,19192,16044,18016,18370,16282,20266,18373,20365,16470,20573,16992,26374,19746,36692,27168,73746,47958,30120,29399,22032,15782,22869,13780,19707,13220,8620,8472,1129,2177,0,0,0,0,0,0
5호선,애오개,2,0,2605,520,5685,3528,21243,11095,29301,32961,15107,13557,10590,9002,10810,7376,10960,7659,11580,9645,11133,9621,11485,10417,13153,11871,14760,14336,25484,23942,10174,18192,7338,11505,6725,10486,5483,10625,2226,6556,302,3125,0,521,0,0,0,0
5호선,충정로(경기대입구),12,0,1190,356,2407,3103,6227,6706,8368,35916,5545,17226,4480,5848,5205,5549,5994,4759,6548,6211,6310,5993,7559,4967,8948,4963,13400,6545,29141,9707,10632,6493,6852,4547,6174,4609,3960,4594,1647,2881,254,759,0,67,0,0,0,0
5호선,서대문,16,0,3000,1284,6455,14600,18474,57376,26196,159856,18276,48949,17665,26733,20898,25103,22113,23771,23813,27337,27481,23474,33067,19471,44403,18762,57284,22854,114284,31172,39087,20941,29370,13144,28479,12083,21041,11557,8333,6545,985,1973,0,55,0,0,0,0
5호선,광화문(세종문화회관),11,1,1267,858,3589,31177,11545,97097,18126,313353,15495,119236,17484,65648,25728,63552,34558,56489,44653,63885,51654,54447,65242,43913,81285,43157,125772,47169,243459,58934,108088,34906,75356,13762,83051,9702,57833,7535,20335,4388,2362,1261,3,9,0,0,0,0
5호선,종로3가,17,1,1679,544,2552,5931,4013,14018,6320,46056,7898,42513,10076,36760,14021,42277,21009,44632,27009,44045,32722,38961,38827,33939,46415,31962,52028,32680,68908,38070,50590,23013,41017,11186,44515,8548,37041,7118,16129,5056,1945,1641,0,12,0,0,0,0
5호선,을지로4가,4,1,448,314,775,5745,1535,11966,2119,38499,3210,19091,3787,12694,5012,11701,6063,11445,7808,10706,9189,9471,10774,8657,12380,7885,16532,6721,29949,6405,17532,3661,9283,1911,7317,1563,5262,1612,2341,1150,390,418,0,0,0,0,0,0
5호선,동대문역사문화공원,0,0,448,322,683,2441,1156,8803,2447,33893,3142,10957,3419,4048,3495,3471,2642,3343,2655,3722,3114,3504,3945,3064,4390,3073,9463,3567,21758,3616,9865,2812,5377,2002,4353,2110,3352,2177,1303,1564,291,453,0,4,0,0,0,0
5호선,청구,9,0,1561,280,3383,1894,7989,4352,13943,16880,8622,8911,6403,4275,7366,4178,6058,4426,6827,5004,6285,5065,6266,5891,7054,6854,7948,8105,14397,11681,10080,9428,6084,6029,5189,5515,4037,5707,2061,3696,315,1212,0,0,0,0,0,0
5호선,신금호,5,0,3093,440,7271,2646,24632,12467,32483,13316,17117,7639,11264,6560,10440,5987,10654,7044,10431,8423,8909,9158,9939,10949,13191,13293,11646,16965,11906,26399,8465,21224,5657,12916,5042,12282,3903,12303,1537,8082,256,2567,0,0,0,0,0,0
5호선,행당,3,0,4502,817,12561,2565,37414,5623,51013,9606,25227,7187,16376,6001,14581,6837,13825,8809,13032,9724,10961,11018,10524,13035,10902,16299,11695,20464,11895,33058,7987,26846,5740,16773,4984,15759,4830,16608,1515,9256,192,2821,0,0,0,0,0,0
5호선,왕십리(성동구청),45,0,2443,554,3121,2458,7234,6432,10861,21335,6592,11701,5836,7795,6287,8148,7583,9169,8044,9976,8220,9849,9224,9958,10321,11734,12359,14182,16933,20793,11225,14466,9815,7906,10648,6562,8919,5922,4289,3887,689,2438,1,251,0,0,0,0
5호선,마장,1,0,2882,854,6417,4255,18020,8404,24082,19648,13335,15170,9641,9875,10001,8372,11716,8764,10882,9379,10592,8331,10578,8841,12677,10065,13971,13698,15079,19271,9540,15541,7063,9696,6172,8812,5400,9082,2024,5835,184,1627,1,57,0,0,0,0
5호선,답십리,37,0,10888,1065,19125,7682,60994,14585,85064,39337,40103,20514,26126,15484,23139,15846,24015,17306,23997,22130,21073,21559,22000,22903,26656,27164,29990,36377,38554,56901,24064,49179,14733,30024,13401,27553,9849,27859,4287,18561,594,4776,0,22,0,0,0,0
5호선,장한평,13,1,7141,1054,18033,11385,53402,23442,71759,70814,37754,32181,26827,22564,23644,23323,25451,22627,25504,26922,24119,24824,26342,25513,32231,29856,41004,37796,66520,58698,38942,49787,19242,31400,16222,28723,12659,27083,6122,16983,743,5498,3,144,0,0,0,0
5호선,군자(능동),59,2,8138,685,12146,6719,36091,9348,52726,23843,24040,18288,15407,13406,14661,12326,15953,13667,16793,15804,14840,17216,14754,19803,16774,23912,21014,32286,25998,52054,17278,41910,13600,24346,13273,22249,12209,21896,6142,14538,1023,6687,1,1293,0,0,0,0
5호선,아차산(어린이대공원후문),9,0,9012,1225,17578,5846,49062,14943,69333,29127,35429,21834,23678,20501,22051,18845,24464,20064,26861,21194,26883,20976,28621,24282,29660,29248,30966,36307,30268,52765,19690,45984,14002,29176,12351,25713,8981,25214,3868,15449,467,4557,0,0,0,0,0,0
5호선,광나루(장신대),6,0,5182,1712,16140,8183,45861,16849,55964,37855,34129,25067,23038,20937,22093,16857,23116,17401,24142,19859,22640,18467,24412,20976,27580,26711,29490,31053,36301,42524,21120,35739,16703,22344,14931,21312,13258,20282,4082,12886,488,3134,0,0,0,0,0,0
5호선,천호(풍납토성),39,0,8058,1680,12196,13679,32080,22300,39940,38073,27357,40417,26015,31582,29843,32972,33719,33720,36283,37428,36793,38310,40280,40665,45977,44581,52124,52283,62296,68701,45218,58224,40711,32285,31123,28891,25658,26366,11880,16639,1650,5780,0,14,0,0,0,0
5호선,강동,43,1,10952,1086,23595,15474,72430,27211,88861,38275,51166,25174,35113,19009,31870,18666,32468,20432,30767,22381,27077,22838,27240,26818,30913,32972,43620,39481,45168,56616,26258,52382,18029,34024,15189,32397,11237,31836,4714,21445,636,8584,0,1,0,0,0,0
5호선,길동,11,0,4485,434,9392,3785,26148,5845,30131,15255,16414,11690,13439,9998,12749,9376,13414,10290,13933,11258,13111,12256,11569,14128,12303,16895,13881,20744,16392,28021,8987,26493,7077,15358,6207,12986,4826,11580,1838,7911,240,2798,0,0,0,0,0,0
5호선,굽은다리(강동구민회관앞),1,0,6259,577,14702,3116,41859,6994,44201,14274,25028,10439,17293,9124,16142,8915,17572,10737,16323,11667,14289,12899,13670,15684,14425,19661,15445,24845,17343,33003,9885,35476,7715,19212,7716,18795,6944,19496,1724,12381,307,4093,0,1,0,0,0,0
5호선,명일,2,0,4232,756,12614,5823,36895,7564,32758,13481,19373,9612,16049,9861,15152,9013,16036,9551,14390,10894,12148,12018,12640,14519,16152,17943,15467,22868,12484,30494,7026,34144,5334,16915,5696,15614,4394,16705,1197,10017,200,3151,0,28,0,0,0,0
5호선,고덕,2,0,3835,1281,12838,6239,37145,18683,32441,17764,19175,14287,16796,12034,16784,10913,18420,11806,15745,14157,15431,13898,18099,13804,24626,16260,22495,19361,17984,31625,9722,31187,7678,17997,7088,15302,6638,16056,2187,10213,224,3151,1,472,0,0,0,0
5호선,상일동,7,0,5854,3251,20444,30294,77287,13622,62611,15587,31652,7893,21458,6958,17833,8186,17267,9087,15121,10184,13171,11607,14571,13541,26327,18082,34222,22896,20222,38454,8578,40925,5531,25679,4176,22106,2366,21565,885,15259,113,3528,0,1192,0,0,0,0
5호선,둔촌동,0,0,3828,405,9421,4956,29171,10643,32784,23146,18628,14897,14149,11239,13522,10776,15113,11446,15279,13076,14421,13669,14385,15736,16262,18222,19009,23298,22068,31684,13756,27814,9570,16222,10482,13474,7731,14063,3482,8855,363,1792,0,0,0,0,0,0
5호선,올림픽공원(한국체대),3,0,863,951,5217,4294,13066,8411,13320,13930,9409,7753,7734,6985,8043,6120,8551,6754,8474,9279,7727,8899,9586,9546,11786,10134,11904,10715,12687,10984,9117,9766,6335,6350,7191,5236,4965,5054,1199,3992,81,994,0,0,0,0,0,0
5호선,방이,0,0,2493,977,7942,3783,23123,8957,20353,25920,14023,14924,11173,9153,10484,7895,12040,9229,11382,11566,10448,10938,11573,11932,12201,16420,15233,20281,21837,25058,12736,21635,9924,12153,11614,10680,14054,9374,2563,7027,345,2211,0,0,0,0,0,0
5호선,오금,3,0,1147,328,3603,2428,12153,10506,10529,21101,7051,6470,5195,4004,5268,3457,5894,4043,5828,4378,5177,4211,6244,4904,8609,5626,8388,7086,15058,8685,5657,8792,4194,5115,3598,4747,2845,5002,961,3719,95,1292,0,0,0,0,0,0
5호선,개롱,0,0,3933,926,8910,3404,31571,9118,25828,16965,15356,9978,11877,7104,11394,6138,12024,7832,10804,8866,9319,9675,10005,11663,11897,14624,14610,17514,15953,22830,7637,24720,6075,13276,5279,13001,4417,14538,1323,8376,135,3282,0,0,0,0,0,0
5호선,거여,0,0,4410,532,11206,4594,39122,8189,32778,18168,18802,9461,13744,6584,12189,6292,12832,7887,12366,8851,11054,9396,9909,12491,12507,15884,14130,18350,15704,23287,7444,23878,5361,14408,5241,13452,3244,14565,1111,8426,145,3220,0,0,0,0,0,0
5호선,마천,4,0,5702,265,9377,3577,28192,3675,24117,10206,13043,7643,9678,7431,8676,5610,9703,6809,8715,7080,7579,7270,7232,9854,8652,12510,8947,14363,9157,17858,4536,17413,3249,10641,2604,9859,1433,10279,529,6324,83,3035,0,0,0,0,0,0
6호선,응암,2,0,10897,1528,26605,8179,78117,12270,94124,18901,50844,15035,32571,13982,29803,15760,30832,17574,29716,21771,24821,22189,24661,30090,26366,36112,27955,46351,26748,71434,17740,72501,12858,42755,11430,40499,9211,40500,4201,26568,511,8667,0,3,0,0,0,0
6호선,역촌,2,0,2041,462,5812,2206,17877,3580,18810,8821,10718,5105,7298,4921,6753,4745,7128,5961,7669,5935,6290,6445,5764,6608,5885,9304,6632,11553,6360,17230,3799,16615,2695,9942,2522,9311,1886,8836,841,7184,76,1919,0,0,0,0,0,0
6호선,불광,10,1,1754,405,3699,1942,12666,4222,14355,7985,8914,8578,7063,7166,8127,7414,9289,8677,10646,9192,11023,9550,12389,9717,13722,11666,14141,12816,13873,18552,9737,15885,7643,9349,6860,7327,4802,8104,1860,5432,239,1718,0,0,0,0,0,0
6호선,독바위,4,0,2382,225,4844,1088,14631,1856,14484,3180,7826,5186,5518,4738,4811,3373,5226,3159,4869,3684,4029,3515,3885,4841,4032,6085,3883,7717,3402,10978,2321,11444,1304,7229,1335,7100,845,6881,475,4792,52,1890,0,0,0,0,0,0
6호선,연신내,0,0,0,0,0,0,1,0,3,0,2,0,0,0,3,0,1,0,2,0,3,0,2,0,1,0,1,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
6호선,구산,4,0,5868,167,11665,2620,33148,10903,38358,7057,22421,6090,14576,5611,13307,6829,14200,6966,12847,8155,10688,9512,12180,10134,14532,13996,13006,14785,11624,20707,7268,21654,5371,12799,5072,9851,5196,10252,1668,7198,238,2461,1,1,0,0,0,0
6호선,새절(신사),0,0,9888,847,20218,5448,59004,11142,69260,19822,36667,18979,24514,11940,22539,13062,23448,14164,22342,17609,18517,17369,19375,20418,24461,27631,24196,34787,21106,49329,13480,47179,10136,31109,9511,27220,8796,29097,3352,18593,474,5309,1,1521,0,0,0,0
6호선,증산(명지대앞),14,2,8123,720,15935,4045,44127,5698,52672,12837,29966,10613,20272,10179,17132,9258,17599,11556,17278,11836,14523,13948,14090,16440,15518,23193,16046,27055,16882,39837,10172,36774,7711,23840,6494,21518,5637,23304,2319,15004,434,4338,0,600,0,0,0,0
6호선,디지털미디어시티,61,5,5575,2370,14010,10499,43084,29553,47743,78082,27738,34155,17977,14735,16188,12148,17133,13164,15668,14691,14959,15204,16101,16955,19297,21194,31358,26122,54089,39086,26096,34580,12708,20997,11250,20840,10352,19837,4375,13032,940,4921,4,527,0,0,0,0
6호선,월드컵경기장(성산),2,0,1166,1038,2692,2577,9441,5171,11680,12591,7221,10248,6351,9615,7861,12332,9466,15721,10545,21511,12065,17636,15452,17372,23798,14592,20765,17070,18934,26976,9750,29000,6940,8179,13390,6429,29080,5840,3285,3485,473,886,0,1,0,0,0,0
6호선,마포구청,33,2,7162,2465,15261,7472,45303,15046,62254,39903,37524,20751,25489,13594,22826,13585,23956,16857,23234,18813,20304,18083,21470,20274,22998,25160,26460,28606,40240,40944,21783,35301,14413,25950,14235,22957,12153,22864,5634,15934,784,4500,0,4,0,0,0,0
6호선,망원,11,0,6188,989,10569,5292,31399,9012,43713,32592,27813,29863,20948,20659,19784,21413,22552,27719,24593,28627,23386,30820,24481,30760,26806,37706,29544,38845,40878,49799,28889,42602,21798,23684,21374,18561,17918,20239,8294,12615,1140,3391,0,0,0,0,0,0
6호선,합정,27,3,4450,1680,7835,9058,19465,17891,29121,45701,22003,26941,17322,19216,18338,18247,20506,21489,22716,23152,23114,22737,25118,22762,29645,27943,36413,34050,56382,47548,38081,37391,31668,19692,37243,15439,34520,17336,18353,11180,2777,3227,0,5,0,0,0,0
6호선,상수,0,0,3848,966,5759,3700,11151,7485,16696,29257,11068,38040,8113,23290,9468,20667,11784,22148,15275,26338,16027,19449,18114,20820,21855,23565,27681,30046,35284,39298,25539,31850,23776,17703,29433,14438,30615,12598,20831,10029,2994,2537,0,3,0,0,0,0
6호선,광흥창(서강),4,0,2994,1550,7867,5610,20884,18723,26707,42495,18622,22161,13717,13702,15129,11418,17260,11961,15459,13086,14270,12130,16300,12944,18268,14824,21633,17345,34659,23732,18079,19899,11195,12980,11497,11831,8996,11694,3295,7917,484,2070,0,3,0,0,0,0
6호선,대흥(서강대앞),8,0,2695,1077,5956,4006,15913,17604,23957,43822,14851,23106,11501,21693,11689,14169,15021,14762,16550,17105,14700,14330,15473,12927,22234,15860,24885,18191,31905,25898,17743,19606,13182,11923,14390,10681,14156,11236,5910,7920,1005,2005,4,13,0,0,0,0
6호선,공덕,150,2,5631,2048,9327,9256,24218,35297,33651,106503,24900,50938,20795,26035,23594,22252,23858,22401,26415,23229,26428,22766,29154,22847,34368,25714,48120,32549,93066,45233,42691,34723,32030,20036,31928,18588,26010,18603,13414,12817,1771,5566,1,478,0,0,0,0
6호선,효창공원앞,1,0,2572,628,5445,5261,17097,8239,27135,28829,16131,18139,10506,12960,10309,10707,12231,9241,12448,10875,11036,9697,12857,11069,15181,11980,17482,13924,24657,19077,13927,15601,8496,9985,7608,9335,6315,9292,2984,6270,383,2343,0,1,0,0,0,0
6호선,삼각지,0,0,1716,710,3450,5315,7652,12711,12707,27188,11024,12460,7723,7989,8928,8032,10666,8307,12402,8090,12282,7520,14135,7397,16539,7798,20820,10668,28391,13335,14257,10033,10411,6731,10706,7510,8872,8115,4881,5892,738,1449,0,0,0,0,0,0
6호선,녹사평(용산구청),13,0,1361,455,2682,4256,6070,10311,11697,16263,8841,9362,6993,8589,7156,9615,8175,11840,9267,12521,10218,13093,11217,13223,15611,14662,17299,16684,21656,21011,15258,15906,12456,9229,15006,7014,13540,6425,6833,4848,626,1519,0,0,0,0,0,0
6호선,이태원,1,0,15307,1308,12802,7128,16214,11714,20662,38974,15965,26392,14323,21670,15391,23225,19386,28662,22212,31136,24823,29493,28487,32074,32572,37479,41553,46335,45220,58426,39168,53523,35104,35540,42300,31320,43705,27186,28955,24187,3661,8461,0,0,0,0,0,0
6호선,한강진,2,0,922,2294,1740,14960,3532,19021,5609,38359,4641,26120,4049,16032,4713,14968,6028,18022,7417,21707,8818,17599,13497,17624,25669,19481,33447,22014,35636,27339,25776,17965,23038,5918,31572,4108,26049,3715,7545,2550,488,2247,0,0,0,0,0,0
6호선,버티고개,0,0,964,275,2088,1320,6046,2941,9472,5995,6920,3888,4811,2786,4369,2487,4133,2527,3982,3326,3430,3313,3825,4075,3815,4538,5131,5311,6933,7306,4260,6434,2661,4190,2553,4110,1720,4149,869,3012,170,862,0,0,0,0,0,0
6호선,약수,0,0,1385,276,2178,2131,5733,5438,9012,18624,6293,10104,5197,6579,5366,5274,6242,5480,6443,5646,6913,6083,6817,6084,7774,7182,9422,8064,13460,10104,8403,7211,6284,4799,6644,3919,5146,3793,2786,2557,429,749,0,0,0,0,0,0
6호선,청구,3,0,2212,502,3300,2444,8203,6517,11280,27673,7383,12860,5284,5432,5581,4383,4983,4660,5195,5121,5148,4920,5381,5647,6051,6443,7316,7405,12909,9036,9961,6872,5902,4918,5515,4615,4096,4436,2176,3054,427,1008,0,0,0,0,0,0
6호선,신당,71,0,9307,1563,8555,6410,9113,19493,13486,48311,13533,25931,10435,15474,12152,12043,14999,11310,13767,13511,15936,11643,17602,10984,21466,10801,22951,13954,28572,18778,19585,25552,15699,15216,16756,9925,16519,9149,8779,14054,1488,2576,0,0,0,0,0,0
6호선,동묘앞,94,1,4588,822,5748,4490,10511,11016,14704,31659,13470,24813,12817,18743,14838,20181,19589,20728,20870,23076,24182,22374,27422,20507,30258,18847,30400,18266,32462,19446,18070,15206,11634,10574,9464,9701,7664,10416,3796,11065,609,2781,2,74,0,0,0,0
6호선,창신,30,0,2532,475,5574,2181,15821,7336,20355,9337,10520,4155,6359,3923,5352,3790,5561,3911,5194,4080,4635,4465,6275,4514,6699,6313,5573,6839,6042,8948,3837,9143,3725,5870,2430,5969,1880,6849,874,4107,174,1425,0,0,0,0,0,0
6호선,보문,12,1,3895,898,7299,3362,22263,9328,34668,21332,19130,12212,12345,9158,11312,8005,12971,8407,12935,8972,11546,9173,11252,9942,13108,12062,14671,14702,19171,21745,11218,19903,7856,13750,7617,12864,6695,14776,4089,9984,666,3378,0,0,0,0,0,0
6호선,안암(고대병원앞),27,0,3673,1400,3851,6488,8926,18468,14691,68666,13009,42151,13996,51901,17715,30853,20848,22260,23203,32853,23780,20183,34393,22059,45374,21177,53072,25666,53586,34043,33368,25893,31114,16737,34213,15774,36422,15769,24166,12898,3990,5234,1,201,0,0,0,0
6호선,고려대(종암),46,0,3458,913,7278,5748,23094,12432,30476,39361,17823,17521,12264,24570,13090,14199,14782,12997,17186,15625,14659,12324,18205,13367,23175,14292,28640,19015,27754,26936,15635,24249,12960,14852,16213,14535,12471,14752,5664,12080,816,2936,0,47,0,0,0,0
6호선,월곡(동덕여대),22,0,6346,1124,13284,4801,45640,8178,52428,33436,27708,21523,21024,22246,20243,16713,21290,17258,23589,17020,21268,18895,21807,19997,28021,24609,27960,28333,32473,42466,18343,38242,13542,24383,12796,21833,9824,22314,4538,15368,716,4051,0,10,1,0,0,0
6호선,상월곡(한국과학기술연구원),14,0,4791,787,8759,2939,26556,3935,28775,19650,16321,10445,10899,12346,10347,9267,10716,7407,11381,8201,10190,7984,9191,8773,12346,11338,11659,12402,13540,19290,8652,18811,4671,11744,6553,10136,3221,11661,1503,8122,195,2368,0,4,0,0,0,0
6호선,돌곶이,4,0,5596,813,11016,4273,30883,6661,37120,19839,20394,13470,15153,10284,13290,9020,14325,10261,14316,11771,13303,11052,13425,13634,13399,15613,15844,19685,17340,27734,12545,24985,7719,16127,7005,13640,5178,14021,3003,9675,481,3291,0,0,0,0,0,0
6호선,석계,884,7,7898,2538,20709,6431,54791,9577,61788,18455,36019,12724,24646,12286,21525,14139,22293,15804,21408,17186,18736,17810,18368,21518,20074,27751,21995,35800,21399,49759,15607,53240,11279,32690,10300,29899,9402,28261,5921,20055,1085,6181,0,12,0,0,0,0
6호선,태릉입구,29,0,4181,877,7233,3866,20254,5508,24520,13170,13386,9543,9565,8252,8890,10688,9112,7816,9301,8277,8803,9224,8591,9486,9535,11940,10237,15689,11167,22799,7488,22335,5674,13771,4989,13136,4063,13387,2441,10476,436,4702,0,6,0,0,0,0
6호선,화랑대(서울여대입구),5,0,6110,746,19558,3371,68996,8406,66890,21378,34372,16140,21856,11219,20368,10524,20763,10234,19722,10800,17114,11926,19580,12830,23613,17935,24517,21875,22306,38567,11129,38569,7332,23957,6178,20846,4604,24052,2224,16016,173,5029,0,33,0,0,0,0
6호선,봉화산(서울의료원),33,0,5559,1315,16673,4198,55798,7070,52370,12523,25955,8012,18336,7294,16372,7492,16072,9318,14962,11089,12328,11724,11675,14925,13276,17110,14924,22832,14494,33154,7960,36218,5866,22375,4818,19617,4397,20815,1941,13193,212,4513,1,573,0,0,0,0
